feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Without_combined	MS2	0.791951512115043	0.231017470568845	77	77	0.00212024268991539	0.373162713425109
k__Viruses.o__Tymovirales.f__Gammaflexiviridae.g__Mycoflexivirus	Without_combined	MS2	-2.01854488052726e-06	4.71188413101763e-06	77	77	0.66928132577773	0.925393076698531
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus	Without_combined	MS2	-0.000561979457536014	0.000645204217708385	77	77	0.389521688766633	0.925393076698531
k__Viruses.o__Caudovirales.f__Myoviridae.g__Felixounalikevirus	Without_combined	MS2	0.000164542359460882	0.000384407519422708	77	77	0.671798839876962	0.925393076698531
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus	Without_combined	MS2	0.000380929902143148	0.000676231702859826	77	77	0.581576564807224	0.925393076698531
k__Viruses.f__Potyviridae.g__Rymovirus	Without_combined	MS2	3.13270925015437e-06	7.09104418916746e-06	77	77	0.660585253811355	0.925393076698531
k__Viruses.o__Caudovirales.f__Myoviridae.g__PhiCD119likevirus	Without_combined	MS2	3.2525139386228e-07	3.33178168421721e-07	77	77	0.651811175594908	0.925393076698531
k__Viruses.f__Endornaviridae.g__Endornavirus	Without_combined	MS2	-0.782469838876022	0.809454959075326	77	77	0.343052781885493	0.925393076698531
k__Viruses.f__Anelloviridae.g__Epsilontorquevirus	Without_combined	MS2	2.61517100165411e-06	3.18981508892083e-06	77	77	0.451868225605792	0.925393076698531
k__Viruses.f__Globuloviridae.g__Globulovirus	Without_combined	MS2	3.94730620690358e-06	9.16594416923359e-06	77	77	0.670175073827188	0.925393076698531
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Mandarivirus	Without_combined	MS2	1.82640651082889e-05	4.25727026937659e-05	77	77	0.671304642394356	0.925393076698531
k__Viruses.f__Caulimoviridae.g__Rosadnavirus	Without_combined	MS2	4.98629162814322e-07	4.92829503460955e-07	77	77	0.549843978980424	0.925393076698531
k__Viruses.f__Flaviviridae.g__Pegivirus	Without_combined	MS2	-1.77718043937186e-05	2.34773673048438e-05	77	77	0.453959071987093	0.925393076698531
k__Viruses.f__Parvoviridae.g__Copiparvovirus	Without_combined	MS2	8.31124049458197e-06	1.92826638131089e-05	77	77	0.669617333058124	0.925393076698531
k__Viruses.f__Anelloviridae.g__Iotatorquevirus	Without_combined	MS2	5.29661518649689e-05	5.02870735839701e-05	77	77	0.299302781751002	0.925393076698531
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus	Without_combined	MS2	-0.00574240269635601	0.0130776194917124	77	77	0.663766052116892	0.925393076698531
k__Viruses.f__Parvoviridae.g__Dependoparvovirus	Without_combined	MS2	2.56100417399418e-05	3.52224027567068e-05	77	77	0.472827116253035	0.925393076698531
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus	Without_combined	MS2	-0.000255617133007227	0.000572028243989156	77	77	0.658953297871406	0.925393076698531
k__Viruses.g__Polemovirus	Without_combined	MS2	0.000101247064465993	0.000134143419702879	77	77	0.455394375551451	0.925393076698531
k__Viruses.f__Leviviridae.g__Levivirus	Without_combined	MS2	-0.000172470713468867	0.0003892283371664	77	77	0.661537552134953	0.925393076698531
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Aquaparamyxovirus	Without_combined	MS2	3.95561506058045e-06	5.09604048524104e-06	77	77	0.438018027807951	0.925393076698531
k__Viruses.f__Parvoviridae.g__Hepandensovirus	Without_combined	MS2	-5.87082312261041e-05	0.000132809579701169	77	77	0.662271831197038	0.925393076698531
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus	Without_combined	MS2	1.59362819586656e-05	1.51097823327752e-05	77	77	0.29866644284191	0.925393076698531
k__Viruses.f__Reoviridae.g__Aquareovirus	Without_combined	MS2	-2.72819563735717e-05	2.93912344043797e-05	77	77	0.359499946437246	0.925393076698531
k__Viruses.f__Bromoviridae.g__Ilarvirus	Without_combined	MS2	-0.000169722585468801	0.000223510881599096	77	77	0.452575490223839	0.925393076698531
k__Viruses.f__Nanoviridae.g__Nanovirus	Without_combined	MS2	9.79994119976244e-07	1.93247929366989e-06	77	77	0.646780878599287	0.925393076698531
k__Viruses.f__Papillomaviridae.g__Dyoomikronpapillomavirus	Without_combined	MS2	7.28770220424146e-06	1.70809766285673e-05	77	77	0.67287309053042	0.925393076698531
k__Viruses.f__Parvoviridae.g__Bocaparvovirus	Without_combined	MS2	-2.54762145102005e-06	3.4244028725704e-06	77	77	0.480517808769148	0.925393076698531
k__Viruses.f__Anelloviridae.g__Zetatorquevirus	Without_combined	MS2	1.04159824262671e-05	2.43279085188494e-05	77	77	0.67171680973247	0.925393076698531
k__Viruses.f__Narnaviridae.g__Mitovirus	Without_combined	MS2	-1.75322214738031e-05	3.9168627327241e-05	77	77	0.65843885386656	0.925393076698531
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Charlielikevirus	Without_combined	MS2	1.29714313277301e-05	3.03208296967017e-05	77	77	0.671973827714953	0.925393076698531
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Iebhlikevirus	Without_combined	MS2	8.12287969278492e-07	9.64119852440066e-07	77	77	0.49921445264651	0.925393076698531
k__Viruses.o__Caudovirales.f__Myoviridae.g__Mulikevirus	Without_combined	MS2	-5.71431885444156e-06	1.19327354064006e-05	77	77	0.652250841895312	0.925393076698531
k__Viruses.o__Picornavirales.g__Bacillarnavirus	Without_combined	MS2	2.04332942963617e-06	4.1174589188251e-06	77	77	0.623859119546566	0.925393076698531
k__Viruses.f__Megabirnaviridae.g__Megabirnavirus	Without_combined	MS2	1.48374755153222e-06	3.34825780387665e-06	77	77	0.665446585472755	0.925393076698531
k__Viruses.f__Caulimoviridae.g__Tungrovirus	Without_combined	MS2	1.44697779840589e-06	1.38631295700379e-06	77	77	0.387812861270352	0.925393076698531
k__Viruses.f__Retroviridae.g__Spumavirus	Without_combined	MS2	1.66665916354528e-06	1.65009151714461e-06	77	77	0.391150634344154	0.925393076698531
k__Viruses.g__Idaeovirus	Without_combined	MS2	-4.20337575969227e-07	6.48210260006463e-07	77	77	0.62835873121273	0.925393076698531
k__Viruses.f__Narnaviridae.g__Narnavirus	Without_combined	MS2	-0.000592342408554167	0.00123895589636468	77	77	0.636180077143579	0.925393076698531
k__Viruses.f__Totiviridae.g__Totivirus	Without_combined	MS2	-1.88999373022337e-05	2.91549683909768e-05	77	77	0.523300500344041	0.925393076698531
k__Viruses.f__Potyviridae.g__Poacevirus	Without_combined	MS2	-8.81117204126583e-06	1.16437739834727e-05	77	77	0.454105007635647	0.925393076698531
k__Viruses.f__Iridoviridae.g__Megalocytivirus	Without_combined	MS2	-1.58156202921547e-05	3.67785575127547e-05	77	77	0.67034138798345	0.925393076698531
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Tibrovirus	Without_combined	MS2	4.55810989480085e-07	4.99250667839303e-07	77	77	0.572950454382987	0.925393076698531
k__Viruses.f__Papillomaviridae.g__Rhopapillomavirus	Without_combined	MS2	2.06001522925487e-06	2.91823674699351e-06	77	77	0.522862831177038	0.925393076698531
k__Viruses.g__Varicosavirus	Without_combined	MS2	-1.70032472641311e-05	2.23947344793479e-05	77	77	0.452629716247343	0.925393076698531
k__Viruses.f__Hepadnaviridae.g__Avihepadnavirus	Without_combined	MS2	-2.23790174861037e-05	3.00203307200949e-05	77	77	0.461122661674924	0.925393076698531
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Bronlikevirus	Without_combined	MS2	-8.68839285373053e-07	8.98914139793761e-07	77	77	0.458899166705254	0.925393076698531
k__Viroids.f__Pospiviroidae.g__Coleviroid	Without_combined	MS2	-6.01568201043741e-05	9.91158094956897e-05	77	77	0.550924881552487	0.925393076698531
k__Viroids.f__Avsunviroidae.g__Pelamoviroid	Without_combined	MS2	-1.79003160452741e-05	4.15267398650649e-05	77	77	0.669586788784294	0.925393076698531
k__Viruses.o__Caudovirales.f__Podoviridae.g__Bppunalikevirus	Without_combined	MS2	-5.93554433284952e-06	1.39501716053583e-05	77	77	0.67301314668984	0.925393076698531
k__Viruses.f__Leviviridae.g__Allolevivirus	Without_combined	MS2	-4.37180256432383e-06	4.49950838918797e-06	77	77	0.336025041965745	0.925393076698531
k__Viroids.f__Pospiviroidae.g__Apscaviroid	Without_combined	MS2	-9.11083658692437e-06	1.20094796103795e-05	77	77	0.453036568493107	0.925393076698531
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Pbiunalikevirus	Without_combined	MS2	3.39527894485155e-06	4.58951677242053e-06	77	77	0.46162715018292	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Without_combined	MS2	-0.0683085540920727	0.144185266692263	77	77	0.639320409890958	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium	Without_combined	MS2	-0.399663643318002	0.359091629800598	77	77	0.274960637198722	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia	Without_combined	MS2	0.454875412359449	0.622300993488547	77	77	0.46969012137204	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Without_combined	MS2	-0.142915150808037	0.177000687490544	77	77	0.424806845698439	0.925393076698531
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella	Without_combined	MS2	-1.34218556199031	0.704056365059067	77	77	0.0666907285076383	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Without_combined	MS2	-0.114075163088165	0.148777668206143	77	77	0.453622355245202	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylotenera	Without_combined	MS2	-0.293492766544964	0.287132635606463	77	77	0.315170188635849	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella	Without_combined	MS2	-0.484406631079321	0.580250507276264	77	77	0.410433974434972	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	Without_combined	MS2	1.17134411496442	0.585802144990847	77	77	0.0559150800413613	0.925393076698531
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter	Without_combined	MS2	0.238004935047961	0.130511287271623	77	77	0.0771393801334067	0.925393076698531
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Chroococcidiopsis	Without_combined	MS2	-0.0823905278542196	0.141489774158812	77	77	0.569095937676533	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	Without_combined	MS2	-0.00471761775251454	0.00468831067360019	77	77	0.321080099951339	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Without_combined	MS2	0.151705777537054	0.228204745474192	77	77	0.510415646933515	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Frischella	Without_combined	MS2	-0.157654339184942	0.220861643363342	77	77	0.479820502294841	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus	Without_combined	MS2	-0.217420953567579	0.163150854978125	77	77	0.19205650395393	0.925393076698531
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Synechocystis	Without_combined	MS2	-1.00131071802136	0.517346029229736	77	77	0.0633052370406253	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	Without_combined	MS2	0.224926131185441	0.234529793667297	77	77	0.344943086825101	0.925393076698531
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	Without_combined	MS2	0.461847947157537	0.413347634682879	77	77	0.271156367974984	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Prauserella	Without_combined	MS2	1.39435679045142	0.602360224472012	77	77	0.0282849673033948	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Micavibrio	Without_combined	MS2	1.01881171837071	0.572771074983911	77	77	0.0834997284647534	0.925393076698531
k__Bacteria.g__Thermobaculum	Without_combined	MS2	0.232236371652516	0.116558775289755	77	77	0.0538770340507651	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Pseudohongiella	Without_combined	MS2	-0.10526142009443	0.0932184819289274	77	77	0.268431455445085	0.925393076698531
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus	Without_combined	MS2	-0.196384580966639	0.209763115330587	77	77	0.355628642159799	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	Without_combined	MS2	0.239043641814667	0.280807894660539	77	77	0.404547536805973	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Gynuella	Without_combined	MS2	-0.0326895197817449	0.0663673066976182	77	77	0.625512646889809	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium	Without_combined	MS2	-0.584865750996325	0.294655517627736	77	77	0.0547905233665272	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	Without_combined	MS2	0.68698176231634	0.286544488741809	77	77	0.0218626506009263	0.925393076698531
k__Bacteria.p__Armatimonadetes.c__Fimbriimonadia.o__Fimbriimonadales.f__Fimbriimonadaceae.g__Fimbriimonas	Without_combined	MS2	-0.859642363790667	0.783480159216095	77	77	0.281014411451204	0.925393076698531
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Calditerrivibrio	Without_combined	MS2	-0.197728395751293	0.189490465283902	77	77	0.306005844744324	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Without_combined	MS2	0.885446726114723	0.423229796872978	77	77	0.0434906290822237	0.925393076698531
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrolobus	Without_combined	MS2	-0.583120839054983	0.34134378630926	77	77	0.103166680237408	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kosakonia	Without_combined	MS2	-0.150380319231164	0.301596641395275	77	77	0.621036446876084	0.925393076698531
k__Bacteria.p__Verrucomicrobia.o__Methylacidiphilales.f__Methylacidiphilaceae.g__Methylacidiphilum	Without_combined	MS2	0.344498502191423	0.396709475015997	77	77	0.390968292701045	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Tepidanaerobacter	Without_combined	MS2	-0.337982564036672	0.372102944358467	77	77	0.370674273480815	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Tessaracoccus	Without_combined	MS2	-0.487854334589337	0.471899978783412	77	77	0.309356295101612	0.925393076698531
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Mesoaciditogales.f__Mesoaciditogaceae.g__Mesoaciditoga	Without_combined	MS2	-0.0045177246516931	0.00494119682135929	77	77	0.366668358376383	0.925393076698531
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Fervidobacteriaceae.g__Fervidobacterium	Without_combined	MS2	-0.436609140120817	0.526967395574985	77	77	0.413223885475757	0.925393076698531
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Exiguobacterium	Without_combined	MS2	0.14397133697301	0.193565250174053	77	77	0.462497057782368	0.925393076698531
