feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassomonas	Without_combined	MS2	0.0203666682184315	0.0291521084423508	77	77	0.491053604287932	0.925393076698531
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Saccharibacillus	Without_combined	MS2	-0.259179114648717	0.267979886693567	77	77	0.340525966028487	0.925393076698531
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Rubidibacter	Without_combined	MS2	0.228574896177545	0.116554257742283	77	77	0.057562415595706	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenibacter	Without_combined	MS2	-0.152226125351716	0.223310861375858	77	77	0.499771229240194	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Caldanaerobacter	Without_combined	MS2	0.10609428763129	0.138229726867064	77	77	0.447798099424063	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__Sunxiuqinia	Without_combined	MS2	0.241979123485889	0.163961313092956	77	77	0.153506503036576	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor	Without_combined	MS2	0.071438255110819	0.16014145447423	77	77	0.660401891032079	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Without_combined	MS2	-0.121706530444608	0.206553134556069	77	77	0.561192379287568	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Meganema	Without_combined	MS2	0.254527247776472	0.392697169705313	77	77	0.521626388186635	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Paeniclostridium	Without_combined	MS2	-0.580669441169361	0.433150039373133	77	77	0.190453345301075	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Without_combined	MS2	-0.124852076169634	0.168364870210286	77	77	0.463096930791525	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinagarivorans	Without_combined	MS2	-0.0082776002082165	0.0110063437658718	77	77	0.457041481210964	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Brucella	Without_combined	MS2	-0.272196917828741	0.231301922713769	77	77	0.246911870426111	0.925393076698531
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Without_combined	MS2	0.214870535989611	0.202768592607487	77	77	0.319492242251946	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Without_combined	MS2	-0.0953604420628357	0.152508269848877	77	77	0.536384436375734	0.925393076698531
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Rhodothermus	Without_combined	MS2	-0.59938344554017	0.554742111110755	77	77	0.289721988896519	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Balneatrix	Without_combined	MS2	-0.0147156764541704	0.0219135084855886	77	77	0.508219066449644	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Salmonella	Without_combined	MS2	0.238877511676788	0.186017412024862	77	77	0.20725028037039	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thioclava	Without_combined	MS2	0.520394494770287	0.73405910297542	77	77	0.483099375155725	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Leminorella	Without_combined	MS2	-0.00176616698935968	0.00173259767542021	77	77	0.314901371885418	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Sphaerotilus	Without_combined	MS2	1.11294044419209	0.694272066502434	77	52	0.118266025327406	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermacetogenium	Without_combined	MS2	-0.552985197954649	0.617812331145048	77	77	0.377996741298258	0.925393076698531
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Ornithinibacillus	Without_combined	MS2	-0.713485429200625	0.606394677175073	77	77	0.24711481659776	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharopolyspora	Without_combined	MS2	-0.420101018648433	0.564802466566752	77	77	0.461995777105053	0.925393076698531
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Without_combined	MS2	-0.113272632973786	0.182057685703263	77	77	0.53944971645979	0.925393076698531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Carboxydothermus	Without_combined	MS2	0.540548399528162	0.372460070488533	77	77	0.160415221748144	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	Without_combined	MS2	0.153176403638643	0.14486935679596	77	77	0.301288622334529	0.925393076698531
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania	Without_combined	MS2	0.446427996406429	0.351670799625002	77	77	0.215480370535518	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Regiella	Without_combined	MS2	-0.176202402633454	0.199123482010947	77	77	0.381985130197211	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Without_combined	MS2	0.209586064208997	0.204329110888837	77	77	0.31589364035912	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Rheinheimera	Without_combined	MS2	-1.15874588375977	0.955063410365383	77	77	0.233388114650191	0.925393076698531
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus	Without_combined	MS2	-0.392059102898367	0.696445684239341	77	77	0.576921854176124	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronospira	Without_combined	MS2	-0.00162454580390487	0.0022370029977816	77	77	0.472363328078808	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella	Without_combined	MS2	-0.0897122627768429	0.158739798115883	77	77	0.576361788166205	0.925393076698531
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia	Without_combined	MS2	1.42477082484387	0.58791270662057	77	77	0.0213243824169993	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Without_combined	MS2	0.448619170426473	0.413230869684058	77	77	0.286577922419027	0.925393076698531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	Without_combined	MS2	0.101073635167493	0.21407344475075	77	77	0.640387648890286	0.925393076698531
k__Viroids.f__Pospiviroidae.g__Cocadviroid	Without_combined	MS2	1.02582695357547e-05	2.63144385434399e-05	77	77	0.698952165884534	0.926591452935164
k__Viruses.f__Reoviridae.g__Dinovernavirus	Without_combined	MS2	9.50427053125753e-07	2.22258019102149e-06	77	77	0.696812368672381	0.926591452935164
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus	Without_combined	MS2	-0.0669703342233347	0.161347853795074	77	77	0.682098444628619	0.926591452935164
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Nesiotobacter	Without_combined	MS2	0.139840375262885	0.349473597588318	77	77	0.692786133915491	0.926591452935164
contaminant1Harvard	Without_combined	MS2	0.00107023980792476	0.00275748933582845	77	77	0.700208313865777	0.926591452935164
k__Viruses.f__Corticoviridae.g__Corticovirus	Without_combined	MS2	1.02420609877197e-06	2.87734263014757e-06	77	77	0.741590115949442	0.932284717193585
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus	Without_combined	MS2	-1.28420307696039e-06	3.83328240513637e-06	77	77	0.738996604789603	0.932284717193585
k__Viruses.f__Caliciviridae.g__Norovirus	Without_combined	MS2	-2.39084205774108e-07	2.38132754250424e-07	77	77	0.729160015764434	0.932284717193585
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter	Without_combined	MS2	-0.163777406156083	0.440358055957081	77	77	0.712389793347542	0.932284717193585
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella	Without_combined	MS2	-0.0240701527143747	0.0662829059953397	77	77	0.718713694224556	0.932284717193585
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gemmata	Without_combined	MS2	-0.0317980437017068	0.0907999132972853	77	77	0.72825601231881	0.932284717193585
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma	Without_combined	MS2	-0.0711916476333885	0.206507304146518	77	77	0.73233813760163	0.932284717193585
k__Viruses.f__Papillomaviridae.g__Dyolambdapapillomavirus	Without_combined	MS2	-4.21997400766279e-05	0.000190168399363341	77	77	0.825638918335768	0.933264044493332
k__Viruses.o__Caudovirales.f__Siphoviridae.g__N15likevirus	Without_combined	MS2	-2.10404393135998e-06	8.75852609772885e-06	77	77	0.811514770055544	0.933264044493332
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Corndoglikevirus	Without_combined	MS2	2.88017943340473e-07	1.17713594008698e-06	77	77	0.825900639344837	0.933264044493332
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tm4likevirus	Without_combined	MS2	-3.06725647551217e-06	9.94884716537133e-06	77	77	0.759628107985332	0.933264044493332
k__Viruses.f__Barnaviridae.g__Barnavirus	Without_combined	MS2	1.3755853640169e-07	3.20979037258112e-07	77	77	0.797025173918949	0.933264044493332
k__Viruses.o__Nidovirales.f__Arteriviridae.g__Arterivirus	Without_combined	MS2	9.11576682627361e-08	2.12482315045005e-07	77	77	0.844072987290251	0.933264044493332
k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus	Without_combined	MS2	-1.15060521184146e-06	4.0255466873149e-06	77	77	0.775685942743818	0.933264044493332
k__Viruses.f__Anelloviridae.g__Kappatorquevirus	Without_combined	MS2	2.15574361128433e-07	9.97568065039488e-07	77	77	0.848421858630302	0.933264044493332
k__Viruses.f__Closteroviridae.g__Velarivirus	Without_combined	MS2	-4.81487385250704e-07	2.27552588373306e-06	77	77	0.845133907529397	0.933264044493332
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus	Without_combined	MS2	-1.13105322032655e-06	5.37520568012004e-06	77	77	0.833349646540009	0.933264044493332
k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum	Without_combined	MS2	0.104635731466762	0.453337953526134	77	77	0.818844483688292	0.933264044493332
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces	Without_combined	MS2	0.076064042814385	0.237481439395714	77	77	0.750982040346126	0.933264044493332
k__Bacteria.p__Caldiserica.c__Caldisericia.o__Caldisericales.f__Caldisericaceae.g__Caldisericum	Without_combined	MS2	0.130959498160875	0.487105422236847	77	77	0.79018708448311	0.933264044493332
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Cystobacteraceae.g__Archangium	Without_combined	MS2	-0.211960430301293	0.749082738681173	77	77	0.778835099042087	0.933264044493332
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum	Without_combined	MS2	-0.0634502897751356	0.284917021906981	77	77	0.825031194220355	0.933264044493332
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Williamsiaceae.g__Williamsia	Without_combined	MS2	-0.163469015468332	0.600108692993842	77	77	0.78701595260389	0.933264044493332
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Eudoraea	Without_combined	MS2	-0.0420963508914954	0.178845312208835	77	77	0.815253597844484	0.933264044493332
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Brocadia	Without_combined	MS2	-0.140442641299199	0.581094124813775	77	77	0.811078338527765	0.933264044493332
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Without_combined	MS2	-0.0871064951382074	0.32478532055718	77	77	0.790221967716721	0.933264044493332
contaminant4RandomSpikesHarvard	Without_combined	MS2	-0.000717631677253198	0.00367579356719112	77	77	0.847092849210541	0.933264044493332
k__Viruses.o__Caudovirales.f__Siphoviridae.g__D3likevirus	Without_combined	MS2	-1.87393674757236e-07	9.21592886412134e-07	77	77	0.858642267074561	0.937926114090712
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Without_combined	MS2	-0.0301807286853031	0.172906883359297	77	77	0.863318355015314	0.937926114090712
k__Viruses.f__Potyviridae.g__Tritimovirus	Without_combined	MS2	1.50610327132219e-06	1.01374671661944e-05	77	77	0.884985403438527	0.941434637954909
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Acetonema	Without_combined	MS2	-0.101913804709804	0.69718404986257	77	77	0.884589473245392	0.941434637954909
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema	Without_combined	MS2	-0.031283271772295	0.196573409396592	77	77	0.874437679278188	0.941434637954909
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	Without_combined	MS2	-0.0306129173387321	0.215725671216107	77	77	0.887944033525653	0.941434637954909
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Omegalikevirus	Without_combined	MS2	-5.35241229150531e-08	1.38591270219848e-07	77	77	0.897749787007641	0.946131512055957
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Diplosphaera	Without_combined	MS2	-0.0540604733380251	0.477356564364162	77	77	0.910458987996105	0.950068010827407
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Lysobacter	Without_combined	MS2	0.0332689854428532	0.299943349935594	77	77	0.912281214942226	0.950068010827407
k__Viruses.f__Reoviridae.g__Coltivirus	Without_combined	MS2	8.2053249353921e-07	9.09002891644018e-06	77	77	0.929111510911792	0.961903681885149
k__Viruses.f__Totiviridae.g__Leishmaniavirus	Without_combined	MS2	9.33705609902783e-09	2.68884458625929e-08	77	77	0.985780728711603	0.997824410810039
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Cjwunalikevirus	Without_combined	MS2	-9.10728652811626e-09	2.25528034191834e-08	77	77	0.988143125594272	0.997824410810039
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Aneurinibacillus	Without_combined	MS2	0.00431406126801151	0.435702754836877	77	77	0.992154953930437	0.997824410810039
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Xanthomarina	Without_combined	MS2	0.0101685351761954	0.42496242524375	77	77	0.981090741909531	0.997824410810039
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfococcus	Without_combined	MS2	-0.0187680632496785	0.52723113058176	77	77	0.971803793137433	0.997824410810039
contaminant5RandomSpikes1000	Without_combined	MS2	0.00242864146342049	2.07277894359239	77	77	0.999071548424206	0.999071548424206
