"id","alpha","alpha_rf","alpha_f_likely","alpha_f_likely_rf","alpha_f_PC","alpha_f_PC_rf","alpha_f_Putative","alpha_f_Putative_rf","alpha_f_Strigent","alpha_f_Strigent_rf","alpha_Vir","alpha_Vir_rf","alpha_Vir_f_Likely","alpha_Vir_f_Likely_rf","alpha_Vir_f_PC","alpha_Vir_f_PC_rf","alpha_Vir_f_Putative","alpha_Vir_f_Putative_rf","alpha_Arc","alpha_Arc_rf","alpha_Arc_f_Likely","alpha_Arc_f_Likely_rf","alpha_Arc_f_PC","alpha_Arc_f_PC_rf","alpha_Arc_f_Putative","alpha_Arc_f_Putative_rf","alpha_Bac","alpha_Bac_rf","alpha_Bac_f_Likely","alpha_Bac_f_Likely_rf","alpha_Bac_f_PC","alpha_Bac_f_PC_rf","alpha_Bac_f_Putative","alpha_Bac_f_Putative_rf","alpha_Bac_f_Strigent","alpha_Bac_f_Strigent_rf"
"s102",3.53930440401846,3.53440998857905,3.34616298474687,3.34843798590841,3.46543462293666,3.46584555714983,3.30372372626404,3.46584555714983,2.01006090042142,2.01161205086613,3.03919049429704,2.623803337775,2.84133497473594,2.68484673825088,2.97559587751462,2.59434691460736,2.81504157957922,2.55582621279553,1.53731862259471,1.58781706452228,0.866981077924993,0.836842464802578,1.47530352637395,1.52331891651455,0.866981077924993,0.72315878270439,3.51402543335291,3.51030912822337,3.32498791223079,3.32612925445979,3.42141942037099,3.41884394265165,3.26645965906866,3.27438964939827,1.95841415755811,1.94548178164745
"s103",3.07720403523954,3.07557776438147,2.94333196868991,2.94107871405858,2.82355023386462,2.82287781870846,2.72551539606641,2.82287781870846,1.85993202576579,1.8338147978482,2.43170058389918,2.12507179086645,2.2662148695771,2.34505224998366,2.43170058389918,2.26430365048205,2.2662148695771,1.92740569501671,1.63202311579606,1.3632050154061,1.11473392376386,0.995455236626051,1.54277772262837,1.51941985968227,1.09027705823564,0.970059208688398,3.05512936308607,3.05696913516266,2.92383971962017,2.9213995851438,2.78415109096797,2.78527393305207,2.69087435571175,2.67108726639658,1.81078117078791,1.76584181972943
"s104",2.43091183024102,2.43287486684177,2.27280149303491,2.27022537642954,1.76531166427469,1.75304531959922,1.66989578104567,1.75304531959922,1.92031831316772,1.91692406923278,3.005689710258,2.65111887966032,2.82635500254939,2.59896103990526,2.99278904246286,2.85257632000323,2.79751852252644,2.59381220079221,1.71283135309195,1.59041340070205,1.02728763952668,1.02066217382291,1.68991251105293,1.55843121896823,1.02728763952668,0.79589494613037,2.41348708115611,2.41666835102882,2.25898831042217,2.25437248110792,1.74230984093885,1.72750463035436,1.6520402703171,1.64829052016149,1.86497810673232,1.9065142062009
"s105",3.63831637002958,3.64247834147224,3.42961036058666,3.41692160533304,3.4399496965479,3.43338612612952,3.26707543167195,3.43338612612952,1.91278215648359,1.92105879694153,3.26507821953481,3.0421337163848,3.09201945460797,2.87880714606524,3.25269349984287,2.70841756684783,3.07776566798275,2.69306025471319,1.76091024434092,1.85976103902395,1.0849390538488,1.04719700146802,1.76091024434092,1.55781986418382,1.0849390538488,0.998987503873296,3.60762636058609,3.60221683918182,3.40436413003224,3.40487191801972,3.3852932953725,3.37924485306059,3.22304309684073,3.22702416859671,1.85690717562838,1.866604846478
"s106",2.71068504797165,2.71399635773409,2.57482895788652,2.57917785436154,2.67275707894605,2.67386503551392,2.56773102765867,2.67386503551392,1.93001960124733,1.93895973223227,2.89447739795246,2.65075784460348,2.66498468921376,2.32855118465653,2.86624631670067,2.42516966312382,2.66498468921376,2.3912267246857,1.55300102309353,1.35795188854455,0.806806474944108,0.660744873329978,1.52596387871477,1.48512827447423,0.806806474944108,0.828097406495813,2.69001615148174,2.68810228350109,2.55841391991184,2.55342169936312,2.63470038509974,2.64684247602057,2.53752987601565,2.53999030629442,1.86450067227463,1.86472915702589
"s107",1.72045414874398,1.72031293197103,1.60834662194389,1.60981910592694,1.08344655589971,1.05856244008332,1.00857136456759,1.05856244008332,1.99206060138976,1.97185656456635,1.12236413235216,1.14983429444534,1.02893702616178,0.740524334148263,1.10799489644071,0.98560544993015,1.01414807526505,0.734668962959347,1.86291730520177,1.85110165155015,1.35311917102519,1.26098256042679,1.79218468605013,1.70097482400521,1.35311917102519,1.35073748748657,1.69984841145635,1.70986320674408,1.58947460512256,1.59559538598373,1.0578651532659,1.04096069049883,0.985251547465151,0.977461245627681,1.83043990966978,1.86630413870876
"s108",3.51560571025203,3.49858637949208,3.32004158268544,3.31987806532147,3.61621817828291,3.61386328167941,3.443481763894,3.61386328167941,2.0007413147014,1.99467174242416,2.95931247128458,2.43934072362839,2.71148929720903,2.47253164330658,2.94476183849239,2.53189351157241,2.69434306893974,2.78979397153501,1.90004494642643,1.80544870705027,1.25472797646587,1.4826626384565,1.88686141015731,1.82700827353896,1.2330904846255,0.817927868412051,3.48683744090994,3.48107336350722,3.29747755667321,3.29121375573829,3.56390748454022,3.55412633749461,3.40267862488108,3.40178544283098,1.9517495804749,1.94434769016324
"s109",3.78512996550361,3.78844502486104,3.58281384861407,3.57362801380823,3.74526916651922,3.7586461158689,3.56682976896911,3.7586461158689,2.02061839671883,2.03678569099627,3.11938010759014,2.84954958678776,2.9073837304183,2.68615803333882,3.08420143002303,2.69507272099804,2.85856978282748,2.62899823630206,1.68636072799329,1.69518981615124,0.950784786595456,1.03066869709896,1.66963043944477,1.51537156286914,0.950784786595456,0.723040804018589,3.74887760024202,3.74972181074488,3.55473715713004,3.55076423330514,3.68383244858521,3.6736957279295,3.51969799354606,3.52205562073224,1.96329840355579,1.97010735761333
"s110",3.10131099238511,3.09898409469822,3.39856561200545,3.39085821147666,3.51325123234362,3.51824304570306,3.32741980029168,3.51824304570306,2.00730731927266,2.00053247314633,2.62666270886564,2.47818954098062,2.41235300570776,1.96686136845573,2.6142709363682,2.57637758492611,2.38906935644747,2.35478516545693,1.51905941349426,1.51414918587505,0.8180572586218,0.567851291727674,1.50775943634197,1.41505864387814,0.8180572586218,0.58224149065286,3.07369538897088,3.0621649803564,3.37087401357509,3.36383010756763,3.45563179433722,3.45625421523118,3.28076209432106,3.28806922247323,1.94473300554059,1.95183553430242
"s111",3.45014474863142,3.44037875852629,3.23784445220904,3.23907882170085,3.4216997588853,3.40285640534251,3.2275911219626,3.40285640534251,2.04281108193174,2.01011074730333,2.75075699507808,2.46798474130965,2.48795036569542,2.47227985914769,2.73883737477646,2.66212635465238,2.4743406258538,2.17074394411108,1.68350109089045,1.56403547146089,1.01101362790588,1.07298973996077,1.65003084665945,1.60328590503348,1.01101362790588,0.790033232929605,3.41814917115306,3.41136349847952,3.21223681938921,3.20854460785569,3.36461804056772,3.36759290255276,3.18186925503795,3.18059993460486,1.98611340488596,1.99414806318856
"s112",3.5966325978554,3.58800012288459,3.42027250279277,3.41531572338908,3.44742684212579,3.45211573058887,3.30570333379623,3.45211573058887,1.97990915500065,1.99712986893848,3.05478630115657,2.96876354858795,2.934170792898,2.71129725011566,2.98689156059596,2.73739317853502,2.92201533792353,2.65977587852578,1.73740573259571,1.90034958444769,1.14063866248429,0.670852822476232,1.69678667050131,1.82593637515104,1.14063866248429,1.10856414144005,3.56382944364907,3.57356147186512,3.39232834316574,3.38287714323324,3.39389746458297,3.3899741800979,3.25986964759639,3.24975244839939,1.90821750116721,1.88784711227158
"s113",3.79120495911657,3.78872055888665,3.58992972770178,3.58870035205894,3.64498263225848,3.6318717901454,3.49080614411979,3.6318717901454,1.86560257169189,1.8504615377649,3.32314454634921,3.15070291648867,3.14305258098444,2.81246188548429,3.25497377795545,3.23735355586915,3.13117793194588,2.92125360135396,1.50700896025919,1.58362228471208,0.769283931430402,0.650253669661488,1.49444224548006,1.33837279422923,0.769283931430402,0.620740231234886,3.75971422197842,3.76018428030351,3.56371258570206,3.55501819739036,3.59231910542294,3.57645617877173,3.44755186770415,3.45061414387713,1.80621926631188,1.7870868037105
"s114",3.54376415610626,3.53580011636758,3.34925928311165,3.34262989176616,3.53637279846369,3.53024652876432,3.3702782178528,3.53024652876432,1.98962647157647,1.9642170330599,2.95941691925996,2.73604677434426,2.77918220131774,2.29885911734618,2.93865629935552,2.56173652381716,2.74840048978977,2.57355403509383,2.00375726056817,2.00163528509507,1.45750530574007,1.41171657106529,1.97474150388478,1.74328042042968,1.45750530574007,1.28716979804606,3.50977029370818,3.50460584427863,3.32083768802989,3.31358018274326,3.47771419674717,3.48257975069725,3.3217095576909,3.31782227031896,1.9369494989824,1.94411254229754
"s115",2.71220370862663,2.69926309802488,2.546448562481,2.54684417543248,3.31962553977828,3.32115493815014,3.14230205710012,3.32115493815014,1.96799663686732,1.94854568283057,2.93164246398499,2.7792606912625,2.71511743529807,2.63869785236656,2.87198985208414,2.5394590420896,2.70327674120662,2.59353759578317,1.72777288328958,1.70510180427816,1.10684849732439,0.974152362482857,1.70563630807354,1.69322595680928,1.08901370581753,0.949556108235239,2.68587851556914,2.68596521476716,2.52546765558432,2.53648308467281,3.26197653786185,3.24856781520566,3.09505860424967,3.08684171196583,1.91308881948241,1.90030928253398
"s116",3.57036597288027,3.5734898625156,3.35731060712634,3.35432722379236,3.61670016739088,3.60796113855102,3.43061877236145,3.60796113855102,2.01570634327746,1.98798407288734,2.79519877119911,2.55054461729072,2.64332830467281,2.49877576746058,2.78300566851433,2.52744028494633,2.64332830467281,2.66215761773064,1.7440302465948,1.63212981792809,1.07614745684085,1.02274965510174,1.72467589303509,1.56545130725636,1.07614745684085,1.09432277337424,3.53251632322246,3.52994769790569,3.32732107009775,3.31849666345774,3.55167968152496,3.53879456223926,3.37898870412241,3.36167863490761,1.95682265295797,1.96393738497321
"s117",3.27150714789465,3.270279236272,3.21235640458866,3.2072272202032,3.18829436312051,3.17558130074302,2.97151953343083,3.17558130074302,1.98555840222092,1.95730286521219,2.79764767836884,2.46046793285691,2.60355977231576,2.22597535863901,2.77179165460405,2.40815468167582,2.58206360396947,2.22821523960023,1.79229689881831,1.75754724774191,1.07189622237484,1.06641333010751,1.78252453211857,1.6827183652866,1.07189622237484,0.871542031613996,3.23674867530283,3.22860766504315,3.18011917490662,3.17364653654656,3.12021989046816,3.1035548170898,2.91558878254642,2.91953959660049,1.91825816939532,1.89859748063249
"s118",3.37933819636635,3.37535995180835,3.17616768901258,3.17359228910012,3.47885059923012,3.48072493524297,3.30910550904941,3.48072493524297,1.99273197483504,2.0086123920283,2.82106194602762,2.39002702787681,2.61405415284512,2.43610251837326,2.78469141901016,2.67581346606609,2.54321725239069,2.32093390707915,1.85726542972721,1.68662806294607,1.083173726307,1.06299448308423,1.83044271379693,1.622642154335,1.083173726307,1.03866814050054,3.34990489769809,3.34473058772807,3.15319151535138,3.15631894675878,3.42466350801373,3.42843162630062,3.26758146277738,3.26698765828251,1.94567247222697,1.9334795468699
"s120",3.87780578680415,3.86065378543244,3.66663014925528,3.66479322664898,3.82008098362197,3.81884575657154,3.64407624036081,3.81884575657154,1.93258726199784,1.94794192703618,3.08405053776436,2.82583076419705,2.90841129507832,2.6417584254329,3.06358142352479,2.8688874657149,2.8833297173113,2.6882964284429,1.75511853472958,1.77845633897371,0.983908170595642,0.939181233305763,1.73033685725173,1.67041069218877,0.983908170595642,0.764514336547565,3.83739924362557,3.83816262852582,3.63416479443572,3.6321892302803,3.75334060698233,3.74648037298889,3.59115723470357,3.58622800606053,1.86906563009197,1.84546832337629
"s121",3.52552048775089,3.51182463538132,3.32760221129452,3.3276949244431,3.36093822510313,3.34808886374762,3.20905517229283,3.34808886374762,2.02275120360011,2.00281525426376,3.03756104265692,2.71461519277353,2.88464563516157,2.47901040072236,3.03756104265692,2.50546478053819,2.88464563516157,2.40610701190814,1.53705134143785,1.41918543496636,0.878428675446851,1.04770990465237,1.53705134143785,1.46443391401113,0.878428675446851,0.840861200655006,3.5013419262157,3.50764737364093,3.30827801443691,3.30816928547332,3.31857882915786,3.31776293696955,3.17643338007486,3.17788397199309,1.96764084022117,1.9526595034213
"s122",3.55297512814226,3.54825970162005,3.3535094786379,3.34962701700183,3.30884150631215,3.29449033705724,3.17571926912139,3.29449033705724,1.92657448993497,1.92005670515203,2.86646818516685,2.66150124036128,2.72137966555814,2.53433674827488,2.86646818516685,2.44317791957581,2.69400671892543,2.57634436219867,1.64481783481707,1.63910029799468,0.883659013826625,0.86851978659009,1.60019399261212,1.59420464285176,0.855892147600758,0.728549454957655,3.52981935929654,3.52464343848923,3.33390921112606,3.33282627052374,3.26804971160962,3.27775482063856,3.14337025470712,3.14657663408965,1.87337760083427,1.85846343610299
"s123",3.40292085775722,3.39968878512338,3.26532543500918,3.26034742467548,3.20911893354702,3.19700368724897,3.12160854776963,3.19700368724897,1.82411805705881,1.81857807735149,2.76418923333552,2.25295707666107,2.63459707842831,2.33049914237164,2.69975711400188,2.61465902743811,2.63459707842831,2.3223900817285,1.17035899099143,1.13700353755857,0.580454547597839,0.48551873931927,1.12626957490311,1.157073035783,0.580454547597839,0.573187032647136,3.38673072833412,3.37931911080348,3.25148306067577,3.25358600275969,3.17995605421726,3.16780744023081,3.09683189352901,3.09418443238154,1.77075242099818,1.72440829957621
"s124",3.42146108714965,3.41284670559864,3.22985296721744,3.2280648580813,3.43663765004791,3.44128695514648,3.28646475067237,3.44128695514648,2.02362437191438,2.04178588719338,3.05008518692208,2.90052420533721,2.94599439056034,2.73910666757967,2.98411400801544,2.82559776093528,2.92633371198276,2.74651354432297,1.59970032368376,1.41738686810762,0.969718904046554,1.03131407484802,1.58277191143726,1.42950089048821,0.969718904046554,0.690259548812171,3.39926482486104,3.40484729100649,3.2110039150642,3.21017844805317,3.39433122574776,3.38521223919019,3.2520740709959,3.23883433349862,1.97098985276854,1.96865799125943
"s125",2.47274619216089,2.47046985629694,2.31721347291595,2.30705135967349,2.16788921975843,2.16795538180497,2.0816622806748,2.16795538180497,2.07869128481631,2.04143361310853,2.88148065051779,2.81918208880378,2.80332223085104,2.63805686808997,2.8501460242173,2.70047777780795,2.77024497412113,2.51342503100178,1.73436832884721,1.49339401065248,1.04901714905539,1.185757674926,1.61696051078168,1.66893611727932,1.00511533895745,0.838617585402166,2.46094373454423,2.46219059820965,2.30744293052134,2.31042259225664,2.14609465400439,2.13822329511628,2.06376258241591,2.06828957746952,2.0165127432842,1.96368338110121
"s126",1.61115114192614,1.61846195821348,1.48972750317635,1.47673922571451,3.61015852550759,3.61714383141494,3.47478002922013,3.61714383141494,1.86687101642637,1.83956358702176,3.10374409277093,2.8624943230373,2.92998359535473,2.8776536280779,3.07565122316528,2.95235003765063,2.89865760594404,2.70701661761117,1.49512616022845,1.52583034501621,0.766513863600788,0.844855382954782,1.4562467114918,1.3699919050617,0.766513863600788,0.622937792409922,1.60062885157203,1.59555806278618,1.48178869091998,1.48802650607085,3.5682438788607,3.56032167563988,3.44203076680362,3.44192554192583,1.81734797893976,1.8057937215511
"s127",2.81662831205823,2.81724343472892,2.64736452690542,2.6523926106093,2.92704021896731,2.92961080619241,2.8005545337383,2.92961080619241,1.98707121727945,1.96853307031033,2.91715229638295,2.85644434136642,2.7497837536795,2.50815552493689,2.91715229638295,2.60597491882878,2.7497837536795,2.75072984769127,1.54586597378066,1.65936743482976,0.672352605699554,0.827114454009996,1.4887667422727,1.57154059926709,0.672352605699554,0.494210159098289,2.79685229833845,2.79988890909061,2.63252119076325,2.63415900349303,2.88949162602042,2.87963286779702,2.77252076169184,2.76069541333452,1.92606684124376,1.9100426583952
"s128",3.65949391341132,3.6564859463239,3.48499333763697,3.48672539145415,3.50573953065032,3.50320750521312,3.37189135207628,3.50320750521312,1.95067410469669,1.93584521110795,2.90237863071019,2.42829118601243,2.79690175715781,2.39465329923551,2.90237863071019,2.59930011420289,2.79690175715781,2.51902026216312,1.60206797710771,1.55579788044515,0.943532540530049,1.14421503929789,1.55386768084516,1.59789579219257,0.926218181042759,0.77385706212488,3.63491473102431,3.63733897983213,3.46458664885009,3.46939995463278,3.46337337020605,3.46536533812029,3.33741466666285,3.33475750478388,1.89829707214046,1.86910212041773
"s129",2.56870241546067,2.57607199305109,2.35657396070176,2.35425479086578,3.75175324263018,3.7589375497349,3.55829560410579,3.7589375497349,1.99602572656754,2.01277691526647,3.04185067041416,2.76357059275988,2.8550227403091,2.53920440288273,3.00830030537185,2.70771813866489,2.82515939381173,2.48222881458293,1.66939166476987,1.63503622935661,0.942133729165661,0.675626725703765,1.66939166476987,1.71015916702962,0.942133729165661,0.976490316341807,2.54442831879361,2.54674868805004,2.33871221166709,2.3409347443249,3.69311445233817,3.68562704899381,3.51403581262433,3.51943792885075,1.93509742850295,1.96547166904565
"s130",3.35245387070121,3.34880834765796,3.15312964926946,3.15156505089808,3.36528816977642,3.36275424977343,3.22677804808323,3.36275424977343,2.08155396766221,2.07847761913061,3.25511719226597,2.99144649774689,3.10171668384182,2.9067759168123,3.23183541147782,2.93608666519157,3.00956470487328,2.85698115389022,1.35380838212687,1.36061644742499,0.646475583332414,0.585304097143943,1.35380838212687,1.17822556077294,0.646475583332414,0.330065644092378,3.33402966767954,3.32868682148774,3.13833236159044,3.13684003605895,3.33258239383238,3.32633453450446,3.20158126943734,3.20565747459421,2.02733503341178,2.02467831558891
"s131",3.33425171723631,3.32799515482979,3.12978828641268,3.12799799287857,3.3080911423184,3.29548038004639,3.16348195582497,3.29548038004639,1.98746423631016,1.98944898795351,3.01029943775268,2.84393001097098,2.78330702816876,2.61761046873911,2.98081838597133,2.90880983446511,2.78330702816876,2.6045003091507,1.47668133826482,1.34245617404225,0.667492424720724,0.642553395146246,1.46082114892877,1.17048557063155,0.667492424720724,0.581577698238505,3.31240197569781,3.31752765355855,3.11282934535068,3.10463492067337,3.26722656536804,3.25437019533139,3.13293195829444,3.12624547666346,1.93610939765974,1.9100802146905
"s132",3.30526041127519,3.30734576848515,3.13663042440075,3.12593834451475,2.99140544066678,2.98287999833582,2.8599907984129,2.98287999833582,1.89945495983606,1.92606859416072,3.07578886826795,2.87540235252955,2.86533661557799,2.39695405499733,3.07578886826795,2.83144886017187,2.83823345658702,2.55139657099384,1.60183061974508,1.62300619702028,0.929168152984523,0.848424650353911,1.54641350092869,1.52197728305653,0.905206927222719,0.673551444991834,3.28599232425813,3.30136155808978,3.12141062503948,3.11623089614967,2.95654963264543,2.94972404581252,2.83301352427585,2.8195468132555,1.85173213834904,1.87353930090844
"s133",1.07643686961093,1.07375884823077,0.990671506192951,1.00222842556072,3.34150329344778,3.32612408591413,3.25340020787173,3.32612408591413,1.58570137436203,1.58910982701846,2.95004321455672,2.56342834685647,2.75303700089062,2.52736810354079,2.93044879122779,2.50076426815854,2.73449412943662,2.31425146597978,1.34823295609849,1.42434931057222,0.746358603482284,0.875144178252987,1.30311541151609,0.922969907274588,0.746358603482284,0.588415827694092,1.07111063031775,1.06898595715561,0.98626767823532,0.996769375978233,3.30827545362613,3.30952127762995,3.22587805426682,3.22542000188499,1.53461990887533,1.52218390390338
"s134",3.47216946563725,3.47394348748506,3.29548799801143,3.28919553604499,3.43068910004964,3.4401489527649,3.28715400719106,3.4401489527649,1.90363838971956,1.91152110966497,2.98709857902659,2.66557367102131,2.82588538022951,2.6134728449517,2.93587212155912,2.58338387596697,2.81373033673986,2.28652349579045,1.49956293748781,1.31282183702527,0.845347691221972,0.454425938696588,1.44438931579681,1.47012684091887,0.845347691221972,0.833910498668571,3.44921916670808,3.44813676621745,3.27655182484242,3.27944309231383,3.39017667221135,3.38012454739884,3.25361206634365,3.24837485701805,1.84892491746931,1.84323365759509
"s135",3.46224021100677,3.44795053087983,3.27243542529199,3.27215657290124,3.51757540641343,3.5272720806025,3.36461967389059,3.5272720806025,1.97090330676095,1.97083357255374,2.89160503282742,2.7886985791763,2.70986842406087,2.18042838253979,2.8713393323407,2.61813255004635,2.6873685186112,2.66694798476606,1.86935710647634,1.86403042894733,1.24383857957794,1.21409672462032,1.81392328041986,1.81498186942925,1.24383857957794,1.1889063194015,3.43237126605517,3.42840643591948,3.24822355290747,3.2448147485701,3.46449606572956,3.47754925270539,3.32175115930809,3.31542100563964,1.92422660557544,1.89270822994929
"s136",3.56759095060359,3.56141747458875,3.39925778864969,3.40083532995753,3.47635185537844,3.46544305204876,3.37593743483099,3.46544305204876,1.81653142844441,1.77966822020844,3.13959275392125,2.97013671460231,2.9903807253076,2.82573460263073,3.12298610183936,2.8222798220077,2.93414560767042,2.80821942349396,1.7638410356985,1.55459060961514,1.24554080943045,1.18269306247313,1.72383213667995,1.66237672318988,1.24554080943045,1.36248620061345,3.54819146635423,3.54438780035922,3.38254373209239,3.38593189388259,3.44047426788646,3.43736734921065,3.34760276853618,3.35611485391567,1.77868893013927,1.76964327797488
"s137",3.68387848979824,3.68028093239656,3.48994398478754,3.48767985898752,3.64153719624453,3.64242940028148,3.50135192067139,3.64242940028148,1.93089076013336,1.90794228744534,2.74618470845992,2.47287803819523,2.51260657562962,2.22780850093141,2.72182576032669,2.23420839747739,2.47075138688812,2.35614424599669,1.97916345631462,2.06411239026413,1.31835420901923,1.01906889383904,1.93060342829556,1.68887875846117,1.31835420901923,1.16250380966702,3.65681925720109,3.64838297186744,3.46778244545708,3.45466936062593,3.59420432936523,3.59010984743222,3.46427068762922,3.46418187098634,1.88270991892856,1.85833108711619
"s138",3.21486980151235,3.21271086299915,3.44860671106542,3.44109418823627,3.35446755406548,3.35209547034385,3.18063292967449,3.35209547034385,1.43738460147703,1.43562493032923,2.94771337603619,2.92293986150196,2.70572654662513,2.45314885919953,2.9019484350854,2.66067259031895,2.68187702909423,2.70467165215183,1.65009522451485,1.6108300093749,0.9853435839927,0.935169212130751,1.5777856184421,1.49182221833439,0.9853435839927,0.948360688543518,3.19071817251726,3.17765632087939,3.42430056934851,3.42183136820702,3.30154571398368,3.30776049559863,3.14009539886484,3.13848354093885,1.38652029770261,1.37143726682423
"s139",3.51360322663243,3.51135645625435,3.35724892748632,3.35886664095387,3.46272035154346,3.45196804405139,3.35410441144949,3.45196804405139,1.81487600518181,1.79292779708569,2.92985668578941,2.49880632947837,2.760319915549,2.66126351131434,2.89593352910272,2.37241881466516,2.74802047488967,2.8462575627882,1.64226680490544,1.67089964175094,1.01028672309654,0.878716665836923,1.62267969068478,1.57270756638003,1.01028672309654,0.992645299238382,3.49392188167521,3.48715058010266,3.34105051032009,3.34213151819055,3.4291646259834,3.43334815996976,3.32694478064999,3.32111530961239,1.77211355617597,1.79732801265967
