"id","alpha","alpha_rf","alpha_f_likely","alpha_f_likely_rf","alpha_f_PC","alpha_f_PC_rf","alpha_f_Putative","alpha_f_Putative_rf","alpha_f_Strigent","alpha_f_Strigent_rf","alpha_Vir","alpha_Vir_rf","alpha_Vir_f_Likely","alpha_Vir_f_Likely_rf","alpha_Vir_f_PC","alpha_Vir_f_PC_rf","alpha_Vir_f_Putative","alpha_Vir_f_Putative_rf","alpha_Arc","alpha_Arc_rf","alpha_Arc_f_Likely","alpha_Arc_f_Likely_rf","alpha_Arc_f_PC","alpha_Arc_f_PC_rf","alpha_Arc_f_Putative","alpha_Arc_f_Putative_rf","alpha_Bac","alpha_Bac_rf","alpha_Bac_f_Likely","alpha_Bac_f_Likely_rf","alpha_Bac_f_PC","alpha_Bac_f_PC_rf","alpha_Bac_f_Putative","alpha_Bac_f_Putative_rf","alpha_Bac_f_Strigent","alpha_Bac_f_Strigent_rf"
"s140",3.19697909142802,3.20144430750863,3.07097686915875,3.05423107166661,2.95140364727862,2.95586210188863,2.88890932316265,2.95586210188863,1.63867186204615,1.64276499408342,2.89860699856666,2.59547774065146,2.78710341178594,2.60523609640836,2.87793165544736,2.72959414316249,2.78710341178594,2.4025002930684,1.57286215543666,1.55412067936952,0.835083574461981,0.676410167041109,1.52440717584892,1.57511121685133,0.835083574461981,0.652129153768261,3.18661566655631,3.18862211213922,3.06262691122703,3.0641786561939,2.93287041176669,2.93761294008589,2.87425007595822,2.8706510457426,1.60800249171513,1.61872812558709
"s141",3.51646726859026,3.51921950596428,3.35118221321409,3.3496806931947,3.53203295997049,3.53480646500458,3.42047635965213,3.53480646500458,1.79156219499908,1.75849849078184,2.94168860250018,2.700716879553,2.80979317119511,2.386345241466,2.90845750795816,2.57231876502736,2.79872105423808,2.62842326301134,1.50018355944633,1.52231094129257,0.914150120441075,0.743447197255201,1.4476331303873,1.29350592174422,0.914150120441075,0.603607240078088,3.49384990814515,3.49520557260655,3.33155664713454,3.3281943365793,3.49250578829223,3.48314715003658,3.38652845196782,3.3850820876512,1.74391112626334,1.75058048180921
"s142",3.0002402375856,2.99000047922567,2.85633554457972,2.85241930599302,3.2640068926966,3.25958039604847,3.14007967965788,3.25958039604847,1.91749241716566,1.94372188291022,3.00886710033968,2.58236319365493,2.81811349490913,2.57986893493114,2.95550579533063,2.91366901601942,2.81811349490913,2.47796439048289,1.46132855467695,1.57106645691212,0.465765163392152,0.30637931138637,1.42064144551109,1.42256331849098,0.465765163392152,0.404861355166658,2.98084232732645,2.97893088759683,2.84214486490296,2.84120109769312,3.22257093276939,3.21542606047828,3.10934276722212,3.10675610463064,1.86537985542304,1.89277718262772
"s143",3.53564737046072,3.53877191805643,3.37248558132694,3.36754524106926,3.68585385182278,3.66381125184471,3.54479499284077,3.66381125184471,1.89879313460472,1.8637797182828,3.11705298626753,2.86795381897626,2.91937160698186,2.69633527370181,3.10205421491191,2.90424892456931,2.88456131738885,2.70743228242553,1.94396978906818,1.79202427236594,1.42965391766678,1.34670901879256,1.87803289474923,1.83968323958966,1.3965690562991,1.35734471934795,3.51579344906728,3.50425757918683,3.35639220338406,3.35591869034343,3.64672432671792,3.64810122055687,3.5126380285515,3.50770596416332,1.85615282466651,1.83484942962305
"s144",3.81350963820238,3.81498599973831,3.62094995034621,3.61267973681066,3.78817338642869,3.78181485587596,3.62485212418186,3.78181485587596,2.00006304044795,1.99175588961225,3.26752482054311,3.01662889529466,3.05968821119085,2.94397892525974,3.22799217186206,3.00022876771734,3.02642292830608,2.74831150455782,1.53374987629406,1.42748046676515,0.882895473950208,0.715676904515535,1.53374987629406,1.43861237737529,0.882895473950208,0.677670220626866,3.78304493024547,3.77534355144943,3.59722521931233,3.5947035095742,3.73684754290757,3.72235464636861,3.58601963836429,3.58644768015954,1.94247276502849,1.95907032165088
"s145",3.37703522441936,3.36551752747703,3.22262710889048,3.22398059788198,3.3517360117922,3.33989639416454,3.2546302106276,3.33989639416454,1.71404371903727,1.72985280114066,2.9393423675155,2.8507286363661,2.77085325450458,2.69883095916004,2.9393423675155,2.7554952971808,2.77085325450458,2.31709557399735,1.67961598181437,1.71513079340264,0.990541570545235,0.928986364864435,1.63702541930872,1.62347940506935,0.990541570545235,1.0042470484495,3.35814593581702,3.35847499173805,3.20680599772085,3.19587808338452,3.31899470561341,3.31071120933289,3.227795105527,3.22822040802861,1.67471988247502,1.66980996914324
"s146",2.08140498460911,2.07159593373296,1.9017938434645,1.90768917511454,3.58082154603855,3.57992355942266,3.43397485232319,3.57992355942266,1.98385790612809,1.9840974017185,2.85957201341282,2.81354024969855,2.68783245128399,2.69892125993341,2.85957201341282,2.50739605784863,2.67075024199132,2.56151534838693,1.82542618244378,1.72535395548242,1.21582641696171,1.24332355807513,1.81016484125628,1.59569994869462,1.19165829723585,1.19683672026147,2.065388839487,2.05766217120471,1.88878884040553,1.89016750949415,3.53192314719157,3.52132594554507,3.39431607379883,3.39292246173302,1.93386834178873,1.90475173231665
"s147",3.62894078413411,3.63683039922817,3.45866178217054,3.45425031561272,3.62966265675458,3.63118279719892,3.53172525113899,3.63118279719892,1.94164064841379,1.92109940905552,3.20908089520656,3.01693690178424,3.03533590266121,2.73924749510839,3.19302106997368,3.06728595825413,2.98149644802512,2.85654227419512,1.26574003740505,1.06705419584894,0.690164801329221,0.636794496254313,1.22656504950028,0.99032398720167,0.690164801329221,0.538732462416069,3.61040310722246,3.60925401837636,3.44282299050464,3.44250183611936,3.59701672574742,3.59201083019485,3.5053577260537,3.50201097337485,1.8962142729991,1.87788551714664
"s148",3.52882500773474,3.52998064060641,3.35739470502648,3.35195237040752,3.50646937013873,3.50052171076568,3.37611852635552,3.50052171076568,1.86115679712108,1.84505911144492,2.76976917210421,2.35597317333157,2.55946676632909,2.41139018511197,2.7450462151889,2.58477563685856,2.52590632432715,2.56605368651884,1.83120553935165,1.80807689619751,1.11733799795012,0.775454491977566,1.80512853879933,1.66396597796189,1.11733799795012,1.25403807186197,3.50330890047746,3.51077773395309,3.33584959527833,3.33315026410264,3.4601659665644,3.45598548853048,3.33938621247961,3.34232037787638,1.81806571818018,1.81911125983669
"s149",3.71129450731612,3.7090203199666,3.50278008965614,3.51433455377379,3.59752471015805,3.59642415839194,3.41873942428151,3.59642415839194,2.06575269860739,2.08381486734734,3.03038937336989,2.88263276634285,2.81164969656311,2.72382641445524,3.03038937336989,2.57208125661301,2.81164969656311,2.35049164503917,1.6483227940835,1.84514878114983,1.07748188343724,1.09718497485447,1.63504276073932,1.4754261631571,1.05562655668056,1.04976568586415,3.68149589362543,3.679173557858,3.47867516258377,3.47013909311876,3.54579929696242,3.54683062510299,3.37856009831555,3.37263953247478,2.0061881929011,2.02210257738614
"s150",3.6512389864205,3.64639142225096,3.46254796110727,3.45832825832645,3.6277093997211,3.61156285939069,3.47937433121246,3.61156285939069,1.96402826119465,1.92215011487346,3.06408932765341,2.76889032506892,2.894252476139,2.71693444918015,3.01798578750188,2.7273652859146,2.894252476139,2.67660472070664,1.48504453213733,1.51972617257332,0.799041321607603,0.812544764698454,1.44847009652768,1.48477240791108,0.756561770629131,0.627644879143517,3.62400291488019,3.61912582880384,3.44032623606355,3.42645882342473,3.58147156238261,3.57129225531594,3.44210291141702,3.43712392860624,1.90145126700238,1.92424378015484
"s151",3.03694930104658,3.03744754761897,3.28887849228278,3.2865839461132,3.34856887916192,3.35155920853607,3.16756407116842,3.35155920853607,2.00860724954864,2.01698231648422,2.59908411374096,2.17209000064807,2.33478334150514,2.17779122809343,2.59908411374096,2.42964768950223,2.31149315390487,2.22032889186667,1.77972427023303,1.74836800530391,1.02886462821875,0.979295995719096,1.73657420494931,1.61545606408224,1.02886462821875,1.0027449740394,3.01036777432136,3.01833661052902,3.26407479202821,3.26218564177481,3.2911527618028,3.29247422376244,3.12442540940046,3.12175799234905,1.94718357015586,1.92075827112116
"s152",3.40047073026122,3.39876238215586,3.23934863766307,3.23205449841656,3.372282099258,3.36449793330981,3.24744145063192,3.36449793330981,1.68425680671734,1.66740127441998,2.91108145957045,2.68021161440795,2.73846753775472,2.34069152536733,2.86595080345665,2.82819222279365,2.72071967299147,2.33411679674099,1.58280548796168,1.3125213947626,0.919743678399938,0.827548551064672,1.56041758205779,1.41578628529314,0.919743678399938,0.972295561035602,3.3808796064358,3.38654575437507,3.22167092397883,3.22115293536238,3.33576518839517,3.32719770734611,3.21672326981633,3.22429020229209,1.64149393586314,1.65332081148378
"s153",3.42139581967102,3.41581888525657,3.25089223242618,3.25475892653177,3.3712204913891,3.36430705659179,3.2788348801749,3.36430705659179,1.71579373475556,1.70522871311921,2.68523365701232,2.46237357811265,2.5079160830772,2.34858117471151,2.65780054230073,2.52404718569372,2.48272309575988,2.59307252915114,1.62249556238938,1.62566764231496,1.07907951989026,0.977942547372905,1.60800097262167,1.42172115166258,1.05792246751973,0.952844679174132,3.40603355893322,3.40974981200857,3.23725946917247,3.2367227394389,3.34206742343797,3.33305424903182,3.25479592842904,3.25584218422846,1.67681027479259,1.69250244672529
"s154",3.75326637802578,3.75009414054188,3.56327849676183,3.55923604000419,3.77787763770903,3.76734032268614,3.63364228853526,3.76734032268614,2.06266439868053,2.04672314235786,2.83435020076037,2.72555133244912,2.68035675512562,2.23181084573003,2.80553367943137,2.54202649761288,2.66999223543966,2.41991812170302,1.6342313940921,1.49833130557541,0.982745707713305,0.740772597752311,1.58453262232362,1.46657513718785,0.982745707713305,0.903986736642742,3.72279391495012,3.72513695925924,3.53778119383266,3.5435776740429,3.72682189906244,3.71964289321622,3.59137046637663,3.58719003895183,2.00829514163537,2.02972116547271
"s155",3.48066874944071,3.47030556630008,3.36423474184172,3.36174034666662,3.41324201092346,3.40794648036646,3.28858252050508,3.40794648036646,1.82413871219562,1.81209656093078,2.96259256406457,2.66127725972267,2.74811784316934,2.46361666568469,2.91713521621124,2.4843668399738,2.7104096088534,2.52204009872477,1.57806776000907,1.41355670978592,0.782594132907372,0.601731040332805,1.57806776000907,1.55425282373491,0.782594132907372,0.703934049035359,3.46161286012402,3.46049241241995,3.3481999334499,3.34950834816323,3.37503325670291,3.37086998577519,3.2595226042387,3.25378246472483,1.78034417591028,1.75045602687165
"s156",3.74465590930685,3.74315948994863,3.54603750009212,3.54195527096801,3.71534348641371,3.70686337356085,3.54954008810485,3.70686337356085,1.88870602304903,1.89859767810235,3.12799810725979,2.84540634627042,2.90958798270563,2.65440389262787,3.09908617941214,2.85916603828358,2.88427117975584,2.7819988857507,1.8771943527405,1.81933561669666,1.07524293487129,0.903031336671982,1.83662792788283,1.74225505822107,1.07524293487129,0.900362747177096,3.71449445615532,3.71891019771736,3.52266324832162,3.52404474683778,3.66493216980176,3.66432525440721,3.51088798226831,3.50811752667247,1.82993917284501,1.82190302330871
"s157",3.54115689256573,3.54110575131333,3.39468782552508,3.398511963501,3.43898921458542,3.4310011326035,3.31703425514533,3.4310011326035,1.98687055778033,1.97688810060344,3.06238301047551,2.78640414877551,2.90355650808391,2.82361530516952,3.02672326885231,2.91237709536882,2.88362892458509,2.45045674866032,1.83738670618252,1.73415784122433,1.41397201249707,1.20983253560294,1.77050964736773,1.78996335981554,1.41397201249707,1.12508728883777,3.51918321663274,3.51854358916551,3.37496187990908,3.38024306568126,3.3988186133332,3.39702750258161,3.28337701798899,3.26625845287698,1.93594554159218,1.91806605546735
"s158",3.11039133851405,3.11118768102518,2.99398094174,2.99717797806811,3.12801419316207,3.12656584599669,3.05375054466559,3.12656584599669,1.6636308111962,1.66864363163668,2.87775357758694,2.92843227909082,2.68144428168133,2.55546211001516,2.86236075053247,2.60030115262854,2.66403774241433,2.63214619848083,1.51401813768823,1.49392393152959,0.873901309072891,0.968163963150345,1.43344490303173,1.24170042481323,0.847928215433347,0.940247386416113,3.09691272935254,3.08966660280528,2.98280040504458,2.98016689706914,3.10144160216196,3.09580892804461,3.03192939753239,3.02089421699181,1.62044241648437,1.59924551897511
"s159",3.26930550872392,3.26384196886754,3.11533391459025,3.11366086109052,2.8845226272173,2.87848148476348,2.82520539146704,2.87848148476348,1.3148422656265,1.31380342912338,2.77529645653515,2.51013674260689,2.59868755632497,2.46576479944465,2.75644232210951,2.6338932046016,2.59868755632497,2.29001298832031,1.44635656167597,1.42995279667791,0.679793564048347,0.668540329603806,1.36201576477471,1.24880209875554,0.679793564048347,0.780953312116238,3.25837852587851,3.25679920162657,3.10589065180955,3.10447623676662,2.86286241150972,2.85198792531218,2.80795469691741,2.8055308481767,1.28773416101471,1.28004620159484
"s160",3.52956687015043,3.52603990229233,3.35113872737524,3.34652518444641,3.50226985729701,3.49339046338744,3.4036476892578,3.49339046338744,1.80199154351017,1.79146353172757,3.05052354516352,2.6039655036572,2.94903417492542,2.57485464676063,2.98105566741077,2.8402815188769,2.92155956962083,2.5964161816057,1.56210197572813,1.28974565766496,0.977958197440572,1.00173553755376,1.53918162405098,1.62272383840907,0.977958197440572,1.054518009156,3.50946334842336,3.51483940465335,3.33323635166764,3.32970108242094,3.46624913887887,3.45707512001331,3.37336154799,3.36788997779544,1.75468385312814,1.75792520017101
"s161",3.29246210006014,3.28122188293554,3.09614724702307,3.09645704418128,3.23482582349364,3.23286582644076,3.10998451672745,3.23286582644076,2.00104986589333,1.95435784861509,3.09528808621719,2.80622581003427,2.93709579113066,2.87011875917804,3.06864972864307,2.96945490384797,2.90197832022082,2.35685921672892,1.5288979632143,1.39906718312157,0.854268931712318,0.649872744944123,1.51802458311407,1.46089940091148,0.854268931712318,0.752911804293714,3.26690517583687,3.26499317006941,3.07420746157577,3.0791468148313,3.18962154424792,3.17930622625654,3.07279251292007,3.09362764600219,1.93626742950987,1.92613744985028
"s162",3.41588945788928,3.41382501253824,3.26265291347578,3.25626245372967,3.31292821663188,3.30528856218873,3.22498717891967,3.30528856218873,1.53264823004989,1.5533280082643,3.08123178702627,2.83372432857824,2.90978399252082,2.75650635860812,3.08123178702627,2.85249852307718,2.88676725511126,2.77744178127024,1.57859502355714,1.52560823033824,1.06112819990089,0.938987039480366,1.57859502355714,1.45616156584991,1.06112819990089,1.14938426168649,3.40291425699343,3.39719984825852,3.25142886900268,3.25200179536067,3.28603394359292,3.28538795032078,3.20359445041102,3.20047091693732,1.5024209571069,1.49574054279897
"s163",1.77246741606165,1.77270666366268,1.69472703667604,1.69856655706287,2.89945440903564,2.89684356951745,2.78579558260797,2.89684356951745,1.86683791429288,1.84974508712399,3.13749036974207,2.94377730747462,2.98237557307441,2.70175938660998,3.10335113692568,2.91448516789914,2.94527856743293,2.67833624154019,1.50567991068095,1.63501321179519,0.572179424827549,0.432975922961573,1.4760093780202,1.41618685116181,0.572179424827549,0.472718445219884,1.76235389378186,1.75920730772981,1.68772270904009,1.69817675909747,2.86453012807791,2.8705777941257,2.76098967293955,2.76905324810556,1.8180748662656,1.83252000590086
"s164",1.48207999315196,1.47751740890508,1.34864423319495,1.34933200876655,3.25888860693192,3.24563646655398,3.16293891280288,3.24563646655398,1.58890408998334,1.57984094975051,3.03523294583156,2.48319708844843,2.89455692846424,2.87784469104412,3.01741484012318,2.85795004319455,2.87522276221148,2.57000158188149,1.79559371160132,1.66288289507983,1.02936038279093,0.941733842782638,1.75884102670227,1.56524302694341,1.02936038279093,0.900305292133578,1.47740052674893,1.46665684407383,1.34504936283375,1.34571158018286,3.23554149897701,3.23041318041427,3.14501599748444,3.13782218275889,1.55652406413074,1.5679103917554
"s165",3.77052902600071,3.76779386592773,3.57904558885169,3.57869226614466,3.67673803140127,3.68168316246498,3.53157950181006,3.68168316246498,2.0213517409235,2.05950684533175,2.93730145259907,2.70015990929935,2.76197306854153,2.50392930697736,2.8786356805622,2.74418207016599,2.71932418259098,2.60486691582139,1.68422290056999,1.55550690361857,1.16054455624568,1.18277090509437,1.64965773493142,1.57488729385581,1.16054455624568,0.970696799419912,3.7432651441888,3.74966619486391,3.55567240855991,3.55483115536207,3.63070865750838,3.62434494159143,3.4930138050115,3.4933172943517,1.96264285607985,1.96886069244365
"s166",1.85604266598052,1.84226433042437,1.74795906206434,1.7364976551377,1.11973036595544,1.12176108252445,1.05779687138266,1.12176108252445,1.93063359708298,1.91190636881437,2.94270825085888,2.63187634311847,2.71983266390957,2.40943582854838,2.87601306846468,2.75489128198769,2.68201251297747,2.8816110461283,1.74811675297761,1.70128379707439,1.1710247089679,1.23392750276875,1.7184052210731,1.70766754996273,1.1710247089679,1.1378157669101,1.84476838655852,1.83890479028813,1.73899160452348,1.73091872493992,1.10344777271987,1.08526239543878,1.0449301520534,1.02655000050184,1.88362656307031,1.86455468387118
"s167",3.60108654606066,3.60312992100976,3.40593110488662,3.4060010697472,3.51380043392618,3.51078180247024,3.37620361085068,3.51078180247024,1.91066393268156,1.901693954974,2.80794593155754,2.71217939494111,2.61235490905726,2.44581918752049,2.75772466906545,2.51625199291383,2.61235490905726,2.51135852049453,1.82455973808379,1.68831208939696,1.24462481326917,1.14098830652041,1.77785544615589,1.68012301820318,1.24462481326917,1.44805332950888,3.57601734731962,3.57488330593107,3.38486514805153,3.37810533994319,3.46918088334982,3.47028731726425,3.33928136145377,3.32673050633846,1.85995909185282,1.83783621934984
"s168",3.75582670747611,3.7568458562034,3.56783115047954,3.5726048840382,3.6612224492046,3.64340848476704,3.52459154047987,3.64340848476704,1.87321510064439,1.84588863114655,2.98057161168841,2.76167276365988,2.70825482292373,2.39517832001768,2.9676152866246,2.90489037961567,2.65497414281437,2.56170598330959,1.67582345775141,1.49341682529046,1.04617396856238,1.0810090350171,1.63767986226059,1.47981720306521,1.04617396856238,0.956036491082595,3.73352342599742,3.74067686823289,3.5507580352047,3.54853655384471,3.62240646659828,3.62265448293453,3.49610552094486,3.50196473833977,1.83270958481687,1.86168868924609
"s169",3.64270388226127,3.63720103442808,3.42324683163497,3.42525824929714,3.60884451462804,3.60775753282228,3.44633842677661,3.60775753282228,1.82504701348555,1.80302319290714,3.09726178893529,2.55976161975689,2.88609449160032,2.50211303628029,3.0660367171887,2.81540358901518,2.87423233467233,2.65229995648032,1.87861349895603,1.87311180597801,1.2129223454776,1.31371322446325,1.83747811492986,1.8537057335166,1.2129223454776,1.21172094329812,3.62034591747077,3.61136030063965,3.40499061517391,3.39974784210426,3.56996293552155,3.56507103441237,3.41471803589953,3.40439238924944,1.77822711776086,1.77235551001536
"s170",3.47218874557346,3.48295814266743,3.29745862265242,3.29835143377499,3.34995087448675,3.33893404336054,3.22923572595563,3.33893404336054,1.94253363658478,1.91746436444169,2.64472558338877,2.37895983833866,2.42288254656026,2.51860333869127,2.63183446999084,2.19423344689935,2.40823178609131,1.8250938195992,1.53800520695292,1.61488448382508,0.811473078184232,0.834344749759246,1.52434052450383,1.46050251423758,0.811473078184232,0.64112391150406,3.45084681942497,3.45182856091503,3.27988099566822,3.27825354954639,3.31129977180928,3.29733131899724,3.19842090853824,3.19193445859645,1.88999486853715,1.87612104867548
"s171",3.49902614090938,3.48763233473034,3.44353225305509,3.43115968302514,3.45299652543218,3.44058008964864,3.33917610129156,3.44058008964864,1.80344267767679,1.79349641107817,2.81796522484013,2.73881743646899,2.62806049596484,2.38149763203119,2.79419620874652,2.58492259257621,2.61493016743325,2.43568070923589,1.69331210840514,1.64199889615268,1.05089577549525,0.746075892936839,1.65961324139179,1.56914212747359,1.03372999571664,1.09661838928978,3.48135773592848,3.4751979750578,3.42737603633615,3.42449714476942,3.41935175031061,3.41278853243094,3.31188837320437,3.29626931358631,1.75830999314065,1.73032834872091
"s172",3.64820354141192,3.64024713056109,3.45722439127395,3.45078035123874,3.49536639021999,3.48695141666656,3.35289782254617,3.48695141666656,1.99627025708519,2.00092551281972,2.76258116001385,2.61844795448072,2.53245777888742,2.31246583187492,2.75064342933433,2.3453144552923,2.50490611963689,2.2148576518459,1.86746434977928,1.74433866535913,1.27648779122254,1.236320177819,1.86746434977928,1.92451237216072,1.27648779122254,1.2473267534526,3.62339018125534,3.61829037702379,3.43813301547357,3.43603491221767,3.45271064118631,3.44050837877978,3.32161365481842,3.30670484291376,1.95041994878751,1.94344755879601
"s173",3.6657888675038,3.66966199876361,3.46811689395273,3.47578392358715,3.42207456580633,3.41535704646282,3.3359257760195,3.41535704646282,1.76343345280339,1.71986761337695,2.70383502665312,2.49701051784917,2.49337414992867,2.28895283120704,2.68545051100883,2.33799756771329,2.49337414992867,2.41414111295888,1.62844531566874,1.6832693611191,0.834885515359351,0.778666511085378,1.61572983851484,1.54072253933777,0.834885515359351,0.731615102655347,3.64727379680568,3.63981740169716,3.45331283581263,3.44803536804033,3.38872150013114,3.38316476001792,3.31063280892733,3.30248861311085,1.73043631761425,1.72632694249224
"s174",3.48557358552041,3.47670121152903,3.30504692414318,3.30258763419739,3.28056154133413,3.275746697015,3.16629945507337,3.275746697015,1.66977629296534,1.64704665639724,2.74043970259788,2.63593112532093,2.56576419938167,2.0754302056568,2.7022676797754,2.31819069880385,2.55450020694126,2.27338386830138,1.3073206330279,1.45925035332973,0.667795606142892,0.582098454940256,1.3073206330279,1.2414365674965,0.667795606142892,0.374987565783164,3.46776169502936,3.45889171801816,3.28963279853282,3.28942545588442,3.24965761615545,3.2504516276711,3.14054816496773,3.12970170612003,1.62108085432024,1.60482833423448
"s175",3.20951878182261,3.20893254214189,3.01372364576704,3.00401364343669,3.46815671901662,3.44785991843606,3.33867612211843,3.44785991843606,1.98278370763119,1.97039420916533,2.95100345636078,2.77845758590697,2.76179579543752,2.60614520373198,2.84745252532621,2.61606323748584,2.76179579543752,2.58343601587459,1.7816954281298,1.74123870516818,1.20077627822058,1.11057901977827,1.73442011854427,1.57604937874035,1.20077627822058,1.27164133902003,3.18549267093876,3.18552190899038,2.99348109409333,2.99171385512663,3.42378033453067,3.41729125503698,3.30145402724752,3.29949172638243,1.93292194991878,1.91858695495133
"s177",1.79272804397304,1.78137133763774,1.70701583518492,1.70114347482693,2.54172834154767,2.52904940561033,2.44971476272889,2.52904940561033,1.874925978226,1.90083096112139,2.84386933730367,2.67364604433484,2.63051378233852,2.38640196575479,2.84386933730367,2.42125394788041,2.57001196474243,2.09675783561604,1.82529722776635,1.76693763930776,1.18746509359054,1.0670316015121,1.80936727913721,1.57872376699837,1.18746509359054,1.02186425576688,1.78581045888592,1.78513315284299,1.70194694363009,1.70605241465033,2.51496290611195,2.51570563218448,2.43019703982871,2.43315861347748,1.83682352702949,1.85621836158097
"s178",3.53197068425474,3.52803241386639,3.338771792205,3.33452555424731,3.56236379510979,3.55824205950327,3.40915289003848,3.55824205950327,1.91086680965011,1.91477202361061,2.56194269512011,2.4068678596404,2.39824163392903,2.14014980203914,2.55135550389509,2.02589627294304,2.37883704314824,2.37314096322156,1.75593359872149,1.47778004810955,1.06336263640642,1.03251677661911,1.71836633518008,1.57913860141027,1.03201932585217,0.915381880879231,3.50166241972855,3.49588940576469,3.31433995808551,3.32332085438743,3.50878339866343,3.50423440526082,3.3668027281288,3.36223800023736,1.85623048115432,1.83923250392738
"s179",3.22448510978635,3.20847111361933,3.06302831710085,3.06175056540908,3.29165981084331,3.26985862426775,3.15143364858698,3.26985862426775,1.96152388486225,1.93512786364927,2.91278653504006,2.67814592573629,2.74989169715178,2.53460332257152,2.90228847172165,2.49010190772341,2.7113451611518,2.49362324789524,1.69630742648254,1.71827843604807,1.09757140294974,1.07162644923001,1.67118885571314,1.49731665902415,1.07951955779583,1.0150818698437,3.19822700133565,3.18706242758665,3.04027968202796,3.03885277524163,3.24503977332628,3.2423839812771,3.11167435072641,3.11265793150544,1.90669614742496,1.89766843857115
"s180",1.99667532330949,1.99066276243636,1.88110474269173,1.88271902223003,1.31966331684834,1.31191916748385,1.23045962971576,1.31191916748385,1.85201847910479,1.84167464896813,3.27425908577632,3.01350949357594,3.10025740227965,2.72892796024022,3.23736310352239,2.97234764753627,3.06124949682615,2.72671176121643,1.5546310111513,1.26072597130216,0.810116630427514,0.683523299750008,1.52314300273516,1.45588226357421,0.810116630427514,0.800206039894854,1.98018005448763,1.97747659051259,1.8684416585708,1.87457409019213,1.29840085916343,1.28932467651923,1.21425454686849,1.22521596416515,1.79732654202884,1.78361739839588
