"","Df","SumOfSqs","R2","F","Pr(>F)","adj.P","identifier"
"SEX",1,0.0115368854059196,0.0106976348127205,0.810998375407862,0.618,0.737333333333333,"Overall"
"Ethnicity_Race",1,0.0105223979752056,0.0109902707885937,0.722305939121746,0.741,0.798,"Overall"
"Neoplasm_Status",1,0.070246034462958,0.0658396107631585,5.21551893294683,0.001,0.014,"Overall"
"Clinical_Status_3_Mo_Post.Op",1,0.0431400933652333,0.0432916649475295,3.16754483607678,0.005,0.021,"Overall"
"Clinical_Stage",3,0.0587539240915741,0.0544798705743809,1.40206094972149,0.061,0.142333333333333,"Overall"
"Surgical_margin",1,0.0358164146746488,0.0365217931797412,2.5776212877908,0.006,0.021,"Overall"
"Excessive_Hormone",1,0.0146285972763844,0.0142333374301319,1.02515838271995,0.334,0.519555555555556,"Overall"
"AGE",1,0.00913792511815427,0.00847318686288094,0.640919646646195,0.906,0.906,"Overall"
"ATYPICAL_MITOTIC_FIGURES",1,0.0465262462618693,0.0557000305023304,3.36217498801971,0.003,0.021,"Overall"
"Distant_Metastasis",1,0.0224320956031164,0.0208002730722318,1.59315861464948,0.085,0.17,"Overall"
"CAPSULAR_INVASION",1,0.0113383674742524,0.0112393916161722,0.795700603827695,0.632,0.737333333333333,"Overall"
"NUCLEAR_GRADE",1,0.0130838355821491,0.0152543263855172,0.913946901073522,0.477,0.6678,"Overall"
"Lymph_node",1,0.0278479402322735,0.0258221421475222,1.98799494923178,0.029,0.0812,"Overall"
"T_stage",3,0.0521444807537903,0.0483512311144881,1.2363244321366,0.146,0.2555,"Overall"
"SEX1",1,0.0159575479864247,0.0132678721248241,1.00847066924296,0.323,0.502444444444444,"Overall_f_likely"
"Ethnicity_Race1",1,0.0120489893734895,0.0114515635329179,0.752974363400805,0.7,0.753846153846154,"Overall_f_likely"
"Neoplasm_Status1",1,0.0895082056106168,0.0750986494132567,6.00853275114749,0.001,0.014,"Overall_f_likely"
"Clinical_Status_3_Mo_Post.Op1",1,0.0402984276994467,0.0358428799897931,2.60227461604905,0.009,0.042,"Overall_f_likely"
"Clinical_Stage1",3,0.060161638089972,0.0500212765568214,1.28127542878469,0.115,0.20125,"Overall_f_likely"
"Surgical_margin1",1,0.035534304019854,0.0326020594661784,2.29165263932317,0.012,0.042,"Overall_f_likely"
"Excessive_Hormone1",1,0.0256936738439886,0.0224635179611893,1.63156036071206,0.081,0.162,"Overall_f_likely"
"AGE1",1,0.0138932762591822,0.0115515374265833,0.876490115365424,0.516,0.656727272727273,"Overall_f_likely"
"ATYPICAL_MITOTIC_FIGURES1",1,0.0478562821905594,0.0507323717274582,3.04629074281976,0.006,0.042,"Overall_f_likely"
"Distant_Metastasis1",1,0.0309378736590502,0.0257232346643384,1.98017921443575,0.034,0.0793333333333333,"Overall_f_likely"
"CAPSULAR_INVASION1",1,0.0115379989620818,0.0102435535946337,0.72446989785069,0.789,0.789,"Overall_f_likely"
"NUCLEAR_GRADE1",1,0.0125944292187076,0.0130289683564274,0.778856834074561,0.678,0.753846153846154,"Overall_f_likely"
"Lymph_node1",1,0.0302616188104906,0.0251609638905257,1.93577834072035,0.032,0.0793333333333333,"Overall_f_likely"
"T_stage1",3,0.048668152516842,0.0404650404118617,1.02617346752147,0.37,0.518,"Overall_f_likely"
"SEX2",1,0.00838436389300901,0.0133198221889994,1.01247261943709,0.334,0.4676,"Overall_f_PC"
"Ethnicity_Race2",1,0.00686348794172112,0.0123003501171157,0.809479640604638,0.633,0.7385,"Overall_f_PC"
"Neoplasm_Status2",1,0.0467249644643484,0.0748639034189685,5.98823121644182,0.001,0.014,"Overall_f_PC"
"Clinical_Status_3_Mo_Post.Op2",1,0.0164332591340612,0.0279181016339605,2.01039348398745,0.028,0.098,"Overall_f_PC"
"Clinical_Stage2",3,0.0328110712933612,0.0521253181559263,1.33813336940975,0.086,0.1505,"Overall_f_PC"
"Surgical_margin2",1,0.0166690514718256,0.0292811673159764,2.05118033198241,0.019,0.0886666666666667,"Overall_f_PC"
"Excessive_Hormone2",1,0.0132878134108585,0.0222556438025282,1.61611846692201,0.084,0.1505,"Overall_f_PC"
"AGE2",1,0.00602772621829041,0.00957594904707603,0.725140083017672,0.816,0.816,"Overall_f_PC"
"ATYPICAL_MITOTIC_FIGURES2",1,0.0206745516152087,0.0422247375294246,2.51291731315846,0.014,0.0886666666666667,"Overall_f_PC"
"Distant_Metastasis2",1,0.01449668547198,0.0230301636809476,1.76797912469735,0.051,0.1428,"Overall_f_PC"
"CAPSULAR_INVASION2",1,0.00633579704028744,0.0107419877360894,0.760104171211564,0.743,0.800153846153846,"Overall_f_PC"
"NUCLEAR_GRADE2",1,0.00735779626026505,0.0146332551767482,0.87618347175194,0.537,0.683454545454546,"Overall_f_PC"
"Lymph_node2",1,0.0130858997256608,0.0207889184860181,1.59227046740596,0.076,0.1505,"Overall_f_PC"
"T_stage2",3,0.0286116319734021,0.0454538776329323,1.15871232391782,0.2,0.311111111111111,"Overall_f_PC"
"SEX3",1,0.00560639102914282,0.0100394951577334,0.760598158357822,0.628,0.694615384615385,"Overall_f_putative"
"Ethnicity_Race3",1,0.00550478118329631,0.0112219259764321,0.737703644155339,0.645,0.694615384615385,"Overall_f_putative"
"Neoplasm_Status3",1,0.05654077164963,0.102088598531587,8.413476295081,0.001,0.014,"Overall_f_putative"
"Clinical_Status_3_Mo_Post.Op3",1,0.0221318439191697,0.0424063410256334,3.09989925682434,0.009,0.0513333333333333,"Overall_f_putative"
"Clinical_Stage3",3,0.0335900196406636,0.0601504314946389,1.55733486373839,0.052,0.104,"Overall_f_putative"
"Surgical_margin3",1,0.0177935996538543,0.0351750330800881,2.47910484435519,0.021,0.0735,"Overall_f_putative"
"Excessive_Hormone3",1,0.0102552881723227,0.0193230968967199,1.39897235809848,0.168,0.261333333333333,"Overall_f_putative"
"AGE3",1,0.005296138071051,0.00948391795053469,0.718104288441609,0.703,0.703,"Overall_f_putative"
"ATYPICAL_MITOTIC_FIGURES3",1,0.0224603681775572,0.0508280065917181,3.05234077263984,0.011,0.0513333333333333,"Overall_f_putative"
"Distant_Metastasis3",1,0.0143653853954151,0.0257244306304292,1.98027371098981,0.048,0.104,"Overall_f_putative"
"CAPSULAR_INVASION3",1,0.00761525603598181,0.0144732741525426,1.02800782983007,0.307,0.4298,"Overall_f_putative"
"NUCLEAR_GRADE3",1,0.0066082696130923,0.0146221895365975,0.875511071487941,0.489,0.622363636363636,"Overall_f_putative"
"Lymph_node3",1,0.0158840989938705,0.0284440264878034,2.19575819072299,0.034,0.0952,"Overall_f_putative"
"T_stage3",3,0.0293178116737107,0.0525000890597103,1.34828737435113,0.117,0.20475,"Overall_f_putative"
"SEX4",1,0.00129841402656771,0.0159601905550152,1.2164287258879,0.218,0.833,"Overall_f_strigent"
"Ethnicity_Race4",1,0.00119557171674437,0.0164874516544289,1.08964990771153,0.311,0.833,"Overall_f_strigent"
"Neoplasm_Status4",1,0.00170351524489427,0.0212141712369276,1.60387351900724,0.034,0.476,"Overall_f_strigent"
"Clinical_Status_3_Mo_Post.Op4",1,0.00102589666238527,0.0133104040451286,0.94429726124488,0.565,0.833,"Overall_f_strigent"
"Clinical_Stage4",3,0.00305602739912551,0.0375648896525896,0.949756478872005,0.586,0.833,"Overall_f_strigent"
"Surgical_margin4",1,0.000803007695305086,0.01067473941731,0.733714491379261,0.821,0.884153846153846,"Overall_f_strigent"
"Excessive_Hormone4",1,0.00118274876192556,0.0152490084477578,1.09944504659416,0.331,0.833,"Overall_f_strigent"
"AGE4",1,0.00117811417420104,0.014481456862814,1.10206882688748,0.354,0.833,"Overall_f_strigent"
"ATYPICAL_MITOTIC_FIGURES4",1,0.000896311353383557,0.0143195864987022,0.82807410926092,0.714,0.833,"Overall_f_strigent"
"Distant_Metastasis4",1,0.000901485044285672,0.0110811134159796,0.840396029920359,0.675,0.833,"Overall_f_strigent"
"CAPSULAR_INVASION4",1,0.000983950980064094,0.0132471006098587,0.939745951862135,0.552,0.833,"Overall_f_strigent"
"NUCLEAR_GRADE4",1,0.000999803187889026,0.0153949674336581,0.922505013221765,0.569,0.833,"Overall_f_strigent"
"Lymph_node4",1,0.000943700965716929,0.0116000342969251,0.880213074117747,0.618,0.833,"Overall_f_strigent"
"T_stage4",3,0.00223785725320028,0.0275078884432682,0.688292080554471,0.968,0.968,"Overall_f_strigent"
"SEX5",1,0.0181506604146133,0.0102441185749141,0.776261002877113,0.524,0.656833333333333,"Virus"
"Ethnicity_Race5",1,0.0167101928727831,0.0107647120169592,0.707320381310882,0.688,0.740923076923077,"Virus"
"Neoplasm_Status5",1,0.154101423538401,0.0879424127981659,7.13522768560023,0.001,0.014,"Virus"
"Clinical_Status_3_Mo_Post.Op5",1,0.0964709328094604,0.0586376655717556,4.36031530039486,0.005,0.0233333333333333,"Virus"
"Clinical_Stage5",3,0.113629388013525,0.0641317118945325,1.66747644150444,0.052,0.121333333333333,"Virus"
"Surgical_margin5",1,0.0668162405163681,0.0420082339200288,2.98182093803455,0.015,0.0476,"Virus"
"Excessive_Hormone5",1,0.0219851396779995,0.013017587889519,0.936438916048677,0.389,0.605111111111111,"Virus"
"AGE5",1,0.00988127734391499,0.00557693078215379,0.420615552483633,0.946,0.946,"Virus"
"ATYPICAL_MITOTIC_FIGURES5",1,0.0992568675620887,0.072651029952927,4.4655343792603,0.003,0.021,"Virus"
"Distant_Metastasis5",1,0.034547972623499,0.0194986584506352,1.49148126762049,0.155,0.27125,"Virus"
"CAPSULAR_INVASION5",1,0.0202661297400996,0.0121130791546033,0.858312346211258,0.469,0.6566,"Virus"
"NUCLEAR_GRADE5",1,0.018129655842268,0.0128591761142576,0.768574627229692,0.563,0.656833333333333,"Virus"
"Lymph_node5",1,0.0653508103927209,0.0368835863454737,2.87220624287148,0.017,0.0476,"Virus"
"T_stage5",3,0.0988118863750871,0.0557688071681603,1.43719142592116,0.106,0.212,"Virus"
"SEX6",1,0.031685891421285,0.0146542686986988,1.1154157545808,0.263,0.3682,"Virus_f_likely"
"Ethnicity_Race6",1,0.0201394011679673,0.0109154949053986,0.717337260058533,0.66,0.724769230769231,"Virus_f_likely"
"Neoplasm_Status6",1,0.231736063283037,0.108180350110255,8.97641794408606,0.001,0.014,"Virus_f_likely"
"Clinical_Status_3_Mo_Post.Op6",1,0.107871272213472,0.0527238236773457,3.89608410900973,0.007,0.0326666666666667,"Virus_f_likely"
"Clinical_Stage6",3,0.13324301364522,0.0616229759239095,1.59796369228545,0.064,0.112,"Virus_f_likely"
"Surgical_margin6",1,0.0801143575264844,0.0415494295199699,2.94784237641269,0.02,0.056,"Virus_f_likely"
"Excessive_Hormone6",1,0.0628224675034547,0.0307441775034884,2.25207478983757,0.056,0.112,"Virus_f_likely"
"AGE6",1,0.0189632631465094,0.00877023624989158,0.663587538224582,0.673,0.724769230769231,"Virus_f_likely"
"ATYPICAL_MITOTIC_FIGURES6",1,0.114461963804563,0.0672454537735485,4.10932423819214,0.005,0.0326666666666667,"Virus_f_likely"
"Distant_Metastasis6",1,0.0625982913718696,0.0289508087257599,2.23604599431542,0.051,0.112,"Virus_f_likely"
"CAPSULAR_INVASION6",1,0.0241963089876383,0.0119313507503623,0.845279883295184,0.458,0.582909090909091,"Virus_f_likely"
"NUCLEAR_GRADE6",1,0.0170553744053306,0.00970426213853808,0.578162102777669,0.761,0.761,"Virus_f_likely"
"Lymph_node6",1,0.0850734944858537,0.0393452666600856,3.07175397892125,0.017,0.056,"Virus_f_likely"
"T_stage6",3,0.101423872072629,0.0469070809482214,1.19758064884407,0.242,0.3682,"Virus_f_likely"
"SEX7",1,0.0118481204401359,0.0154441702116478,1.17648256282489,0.239,0.3402,"Virus_f_PC"
"Ethnicity_Race7",1,0.00982377294067841,0.0146621067201513,0.967218396155969,0.403,0.512909090909091,"Virus_f_PC"
"Neoplasm_Status7",1,0.0678739079722284,0.0892781925495867,7.25423086899028,0.001,0.014,"Virus_f_PC"
"Clinical_Status_3_Mo_Post.Op7",1,0.0247074877932505,0.0342467345448186,2.48228145209264,0.018,0.084,"Virus_f_PC"
"Clinical_Stage7",3,0.0426805528629504,0.0556346237762482,1.43352973256538,0.073,0.16,"Virus_f_PC"
"Surgical_margin7",1,0.0188710563867549,0.0274624530698978,1.92017965234125,0.053,0.1484,"Virus_f_PC"
"Excessive_Hormone7",1,0.0180331949101438,0.0248991014888581,1.81297772200619,0.08,0.16,"Virus_f_PC"
"AGE7",1,0.00449231659841107,0.00585578974665414,0.441771149969419,0.976,0.976,"Virus_f_PC"
"ATYPICAL_MITOTIC_FIGURES7",1,0.0276857765744967,0.0464277960877433,2.7752322961428,0.014,0.084,"Virus_f_PC"
"Distant_Metastasis7",1,0.0157811566428353,0.0205709311076035,1.57522365025881,0.116,0.203,"Virus_f_PC"
"CAPSULAR_INVASION7",1,0.00736601929265346,0.0102193713891264,0.722741965805926,0.72,0.789384615384615,"Virus_f_PC"
"NUCLEAR_GRADE7",1,0.00722735940516604,0.0117890065824999,0.703849069683073,0.733,0.789384615384615,"Virus_f_PC"
"Lymph_node7",1,0.0220075428138252,0.028687101795949,2.21507676740867,0.028,0.098,"Virus_f_PC"
"T_stage7",3,0.0345205038389363,0.0449978998588116,1.14654082582911,0.243,0.3402,"Virus_f_PC"
"SEX8",1,0.00623477427095284,0.0107276991212144,0.813302296421684,0.531,0.571846153846154,"Virus_f_putative"
"Ethnicity_Race8",1,0.00666649378329412,0.0133886516432623,0.882072113058021,0.462,0.543666666666667,"Virus_f_putative"
"Neoplasm_Status8",1,0.0648175095426694,0.112606693360781,9.39030669529905,0.001,0.014,"Virus_f_putative"
"Clinical_Status_3_Mo_Post.Op8",1,0.0265719251841325,0.0486120918988259,3.57671818607552,0.008,0.0373333333333333,"Virus_f_putative"
"Clinical_Stage8",3,0.0394179802883748,0.0678235031650984,1.7704500338234,0.029,0.0812,"Virus_f_putative"
"Surgical_margin8",1,0.0173799728938772,0.0331889541282106,2.33432260663021,0.044,0.102666666666667,"Virus_f_putative"
"Excessive_Hormone8",1,0.0115107497732053,0.0208794373394515,1.51405261786439,0.15,0.233333333333333,"Virus_f_putative"
"AGE8",1,0.00401023941863257,0.00690011218009168,0.521104090186669,0.883,0.883,"Virus_f_putative"
"ATYPICAL_MITOTIC_FIGURES8",1,0.0250602980838995,0.0545851970519549,3.29099589117859,0.008,0.0373333333333333,"Virus_f_putative"
"Distant_Metastasis8",1,0.01372715019282,0.023619257195303,1.81429662834109,0.077,0.154,"Virus_f_putative"
"CAPSULAR_INVASION8",1,0.00671197691752064,0.0121841005786039,0.863406876728593,0.466,0.543666666666667,"Virus_f_putative"
"NUCLEAR_GRADE8",1,0.0069434691546887,0.0147913201767924,0.885789892337687,0.451,0.543666666666667,"Virus_f_putative"
"Lymph_node8",1,0.0203567913444279,0.0350263735503273,2.72233141328403,0.021,0.0735,"Virus_f_putative"
"T_stage8",3,0.0312050695335573,0.0536921759256275,1.38063913343232,0.119,0.20825,"Virus_f_putative"
"SEX9",1,0.0117521360333789,0.0112485038231318,0.853235408489307,0.513,0.7182,"Archaea"
