"","Df","SumOfSqs","R2","F","Pr(>F)","adj.P","identifier"
"Ethnicity_Race9",1,0.00704912529521856,0.00772128000663448,0.505788535336721,0.924,0.924,"Archaea"
"Neoplasm_Status9",1,0.0818340676607286,0.079219037183402,6.36656163441923,0.001,0.014,"Archaea"
"Clinical_Status_3_Mo_Post.Op9",1,0.0540511129262428,0.055840069276085,4.13998171509879,0.004,0.0186666666666667,"Archaea"
"Clinical_Stage9",3,0.0656142097757212,0.0628023439668923,1.63059559530851,0.042,0.098,"Archaea"
"Surgical_margin9",1,0.0391804873714679,0.0422947159830252,3.00305400298359,0.007,0.0245,"Archaea"
"Excessive_Hormone9",1,0.0155586987832793,0.015549987110995,1.12148821212431,0.319,0.496222222222222,"Archaea"
"AGE9",1,0.00790682349080224,0.00756798032396037,0.571926855486091,0.823,0.915384615384615,"Archaea"
"ATYPICAL_MITOTIC_FIGURES9",1,0.0527097716805246,0.0659534757287258,4.02479750082079,0.003,0.0186666666666667,"Archaea"
"Distant_Metastasis9",1,0.02102985558278,0.0201286311059486,1.54065868324128,0.137,0.274,"Archaea"
"CAPSULAR_INVASION9",1,0.00927394560768678,0.00944991594681052,0.667804815653538,0.723,0.915384615384615,"Archaea"
"NUCLEAR_GRADE9",1,0.0077276443246291,0.0093199696169014,0.555051268354065,0.85,0.915384615384615,"Archaea"
"Lymph_node9",1,0.0307374031948932,0.0294201663739159,2.27339617164738,0.035,0.098,"Archaea"
"T_stage9",3,0.0522696975996767,0.0500297045246898,1.28150267704775,0.16,0.28,"Archaea"
"SEX10",1,0.022365574383271,0.0146988008326047,1.11885590251683,0.284,0.441777777777778,"Archaea_f_likely"
"Ethnicity_Race10",1,0.011722282125485,0.00905212837374022,0.593763164683427,0.769,0.828153846153846,"Archaea_f_likely"
"Neoplasm_Status10",1,0.153475997148003,0.10176050097737,8.38337334365613,0.001,0.014,"Archaea_f_likely"
"Clinical_Status_3_Mo_Post.Op10",1,0.0677581105936344,0.0471104722143745,3.4607716412517,0.009,0.042,"Archaea_f_likely"
"Clinical_Stage10",3,0.084396624296042,0.0554660099585716,1.4289299519361,0.123,0.21525,"Archaea_f_likely"
"Surgical_margin10",1,0.0486511475560205,0.0366239641537819,2.58510640683479,0.03,0.1008,"Archaea_f_likely"
"Excessive_Hormone10",1,0.0462728822035756,0.031956796942706,2.34383401047219,0.049,0.114333333333333,"Archaea_f_likely"
"AGE10",1,0.0192767723419693,0.0126688200577583,0.962353386213791,0.388,0.493818181818182,"Archaea_f_likely"
"ATYPICAL_MITOTIC_FIGURES10",1,0.077336703105338,0.0646503971394281,3.93978104622846,0.009,0.042,"Archaea_f_likely"
"Distant_Metastasis10",1,0.0381168793804783,0.0250506608403108,1.9270740412447,0.072,0.144,"Archaea_f_likely"
"CAPSULAR_INVASION10",1,0.0144254770934147,0.0101724468723868,0.719389229787661,0.634,0.739666666666667,"Archaea_f_likely"
"NUCLEAR_GRADE10",1,0.00922132629546477,0.00745108651707028,0.442914297255646,0.871,0.871,"Archaea_f_likely"
"Lymph_node10",1,0.046743059539733,0.0307198425002234,2.37700954640381,0.036,0.1008,"Archaea_f_likely"
"T_stage10",3,0.0622693065745908,0.0409237929524816,1.03830361743894,0.369,0.493818181818182,"Archaea_f_likely"
"SEX11",1,0.00744615486904912,0.0151092121327571,1.1505751946474,0.284,0.399,"Archaea_f_PC"
"Ethnicity_Race11",1,0.00268986594693698,0.00631384888400071,0.41300784659133,0.986,0.986,"Archaea_f_PC"
"Neoplasm_Status11",1,0.0339656351659222,0.0696030811860508,5.53594697447372,0.001,0.014,"Archaea_f_PC"
"Clinical_Status_3_Mo_Post.Op11",1,0.0130405439859955,0.0281524283703659,2.02775624846303,0.04,0.14,"Archaea_f_PC"
"Clinical_Stage11",3,0.0269597729750039,0.0547048693042189,1.4081864769114,0.076,0.2128,"Archaea_f_PC"
"Surgical_margin11",1,0.0129226779870896,0.0298448517225506,2.09188181986852,0.022,0.102666666666667,"Archaea_f_PC"
"Excessive_Hormone11",1,0.00974681485601791,0.0207294987280348,1.50294980577764,0.131,0.22925,"Archaea_f_PC"
"AGE11",1,0.00437607393385867,0.00887962049381103,0.671938092290704,0.783,0.986,"Archaea_f_PC"
"ATYPICAL_MITOTIC_FIGURES11",1,0.0164630775467808,0.0432978227701652,2.57966999201938,0.013,0.091,"Archaea_f_PC"
"Distant_Metastasis11",1,0.00972083139582368,0.0197248252620645,1.50912920451171,0.122,0.22925,"Archaea_f_PC"
"CAPSULAR_INVASION11",1,0.00355644574128941,0.00768033238435056,0.541784350799318,0.894,0.986,"Archaea_f_PC"
"NUCLEAR_GRADE11",1,0.00322359106453731,0.00817142286903562,0.486085963229351,0.957,0.986,"Archaea_f_PC"
"Lymph_node11",1,0.00983508774554159,0.0199566661861068,1.52722835033562,0.102,0.22925,"Archaea_f_PC"
"T_stage11",3,0.0212662551231558,0.0431519845579206,1.09738600832819,0.285,0.399,"Archaea_f_PC"
"SEX12",1,0.00422478381966817,0.00916153470925333,0.693468337437199,0.616,0.771,"Archaea_f_putative"
"Ethnicity_Race12",1,0.00338094181367395,0.00863550499879314,0.566197223878661,0.771,0.771,"Archaea_f_putative"
"Neoplasm_Status12",1,0.054849535105659,0.119836352267385,10.0752741727416,0.001,0.014,"Archaea_f_putative"
"Clinical_Status_3_Mo_Post.Op12",1,0.0213932175365574,0.0491951892870822,3.62184037280341,0.012,0.056,"Archaea_f_putative"
"Clinical_Stage12",3,0.0324071167040306,0.070275530579484,1.83929536869486,0.038,0.100333333333333,"Archaea_f_putative"
"Surgical_margin12",1,0.0142471707414178,0.0352691906801518,2.48598359571534,0.043,0.100333333333333,"Archaea_f_putative"
"Excessive_Hormone12",1,0.00990685923291505,0.0224338937215924,1.62935932823702,0.139,0.216222222222222,"Archaea_f_putative"
"AGE12",1,0.00364936632810459,0.00791372948505956,0.598264212517926,0.728,0.771,"Archaea_f_putative"
"ATYPICAL_MITOTIC_FIGURES12",1,0.0220241933659797,0.0607030372630534,3.68368392665935,0.012,0.056,"Archaea_f_putative"
"Distant_Metastasis12",1,0.0103315751570401,0.0224042432566211,1.71882726848585,0.114,0.216222222222222,"Archaea_f_putative"
"CAPSULAR_INVASION12",1,0.00565920291718852,0.0130291985142159,0.924083969477236,0.433,0.6062,"Archaea_f_putative"
"NUCLEAR_GRADE12",1,0.00369528325774234,0.00987488605865754,0.588428946258716,0.722,0.771,"Archaea_f_putative"
"Lymph_node12",1,0.0139508153217805,0.0302526435075472,2.33973132061196,0.043,0.100333333333333,"Archaea_f_putative"
"T_stage12",3,0.0255287892248323,0.0553597292906891,1.42603146175627,0.131,0.216222222222222,"Archaea_f_putative"
"SEX13",1,0.0110597187451433,0.0106743119922985,0.809211171939323,0.644,0.760307692307692,"Bacteria"
"Ethnicity_Race13",1,0.010389590892432,0.0112652921888112,0.740586920321358,0.706,0.760307692307692,"Bacteria"
"Neoplasm_Status13",1,0.0640961781719536,0.0625218605796853,4.93517393990388,0.001,0.014,"Bacteria"
"Clinical_Status_3_Mo_Post.Op13",1,0.0390543757378186,0.0408191956850636,2.97894170223227,0.005,0.021,"Bacteria"
"Clinical_Stage13",3,0.0548892894011005,0.0529765189878994,1.36120732085179,0.067,0.148,"Bacteria"
"Surgical_margin13",1,0.0335233364967524,0.0354900730962431,2.50212559065278,0.006,0.021,"Bacteria"
"Excessive_Hormone13",1,0.0141341891422194,0.0143196253890031,1.03146357461004,0.33,0.513333333333333,"Bacteria"
"AGE13",1,0.00921614071907923,0.00889497858556107,0.673110699171927,0.883,0.883,"Bacteria"
"ATYPICAL_MITOTIC_FIGURES13",1,0.04270990773057,0.0531778560394015,3.20138033693055,0.003,0.021,"Bacteria"
"Distant_Metastasis13",1,0.0217102682912703,0.0209537134277751,1.60516262472663,0.074,0.148,"Bacteria"
"CAPSULAR_INVASION13",1,0.0109484476067918,0.0113125684024165,0.800940482159854,0.653,0.760307692307692,"Bacteria"
"NUCLEAR_GRADE13",1,0.0130475370219363,0.0158361323632556,0.949366096599011,0.442,0.6188,"Bacteria"
"Lymph_node13",1,0.0253063975032699,0.0244245254853022,1.87770137652232,0.034,0.0952,"Bacteria"
"T_stage13",3,0.0491579899006553,0.0474449426070875,1.21199671817282,0.151,0.26425,"Bacteria"
"SEX14",1,0.0150778648112576,0.0131844973708035,1.00204881274735,0.339,0.527333333333333,"Bacteria_f_likely"
"Ethnicity_Race14",1,0.0118268181171119,0.0117687885025656,0.774081251195891,0.666,0.717230769230769,"Bacteria_f_likely"
"Neoplasm_Status14",1,0.0787050429146152,0.0694460150537299,5.52252227932024,0.001,0.014,"Bacteria_f_likely"
"Clinical_Status_3_Mo_Post.Op14",1,0.0355109381703764,0.0333042609536013,2.41161533312624,0.007,0.0326666666666667,"Bacteria_f_likely"
"Clinical_Stage14",3,0.0555899580020526,0.0486093796632208,1.2432624551764,0.132,0.231,"Bacteria_f_likely"
"Surgical_margin14",1,0.0325657908652113,0.031324150665299,2.19892159663449,0.013,0.0455,"Bacteria_f_likely"
"Excessive_Hormone14",1,0.0230675990158768,0.02121037659804,1.53857039598222,0.089,0.178,"Bacteria_f_likely"
"AGE14",1,0.0133630697134881,0.011685033637641,0.886739099022966,0.528,0.672,"Bacteria_f_likely"
"ATYPICAL_MITOTIC_FIGURES14",1,0.0427062798583875,0.0476654584206983,2.85291671293807,0.006,0.0326666666666667,"Bacteria_f_likely"
"Distant_Metastasis14",1,0.0290510145711953,0.0254030016867588,1.95488507537406,0.03,0.084,"Bacteria_f_likely"
"CAPSULAR_INVASION14",1,0.0108306595680946,0.0101198861738108,0.715634168494005,0.836,0.836,"Bacteria_f_likely"
"NUCLEAR_GRADE14",1,0.0126867638348347,0.0138331368424043,0.827603425132963,0.628,0.717230769230769,"Bacteria_f_likely"
"Lymph_node14",1,0.0265700942031604,0.023233617063738,1.783969340286,0.043,0.100333333333333,"Bacteria_f_likely"
"T_stage14",3,0.0455775630767356,0.0398542677013649,1.01004165108509,0.406,0.5684,"Bacteria_f_likely"
"SEX15",1,0.00822270441479748,0.0129490117887049,0.98391663222262,0.37,0.518,"Bacteria_f_PC"
"Ethnicity_Race15",1,0.0070384002946679,0.0124665144439141,0.820552873098897,0.61,0.711666666666667,"Bacteria_f_PC"
"Neoplasm_Status15",1,0.0460811444146757,0.0731791466987785,5.84283018279221,0.001,0.014,"Bacteria_f_PC"
"Clinical_Status_3_Mo_Post.Op15",1,0.0160924170820662,0.0271261440492839,1.95177419131516,0.03,0.105,"Bacteria_f_PC"
"Clinical_Stage15",3,0.0327046011574732,0.0515027957433202,1.32128454443145,0.09,0.1575,"Bacteria_f_PC"
"Surgical_margin15",1,0.0168959131104597,0.0293488301556366,2.05606350930715,0.019,0.0886666666666667,"Bacteria_f_PC"
"Excessive_Hormone15",1,0.0132633113457482,0.0220185483896836,1.59851389113098,0.083,0.1575,"Bacteria_f_PC"
"AGE15",1,0.00639203065459656,0.0100660897102395,0.762633465144133,0.754,0.754,"Bacteria_f_PC"
"ATYPICAL_MITOTIC_FIGURES15",1,0.0205122903985537,0.0415114219473087,2.46862727963204,0.014,0.0886666666666667,"Bacteria_f_PC"
"Distant_Metastasis15",1,0.014875797984669,0.023426220103841,1.79911292311667,0.044,0.1232,"Bacteria_f_PC"
"CAPSULAR_INVASION15",1,0.00652863186311509,0.0109785715511817,0.777030695672623,0.715,0.754,"Bacteria_f_PC"
"NUCLEAR_GRADE15",1,0.0077626985049403,0.0153065412867773,0.917123931238456,0.475,0.604545454545454,"Bacteria_f_PC"
"Lymph_node15",1,0.0126696611594524,0.0199520234993983,1.52686582528132,0.086,0.1575,"Bacteria_f_PC"
"T_stage15",3,0.0289068184429346,0.0455220951537427,1.16053426672686,0.193,0.300222222222222,"Bacteria_f_PC"
"SEX16",1,0.005707998213537,0.0100627289378788,0.762376255953242,0.632,0.684,"Bacteria_f_putative"
"Ethnicity_Race16",1,0.00562164419666861,0.011242495391234,0.739071205046744,0.642,0.684,"Bacteria_f_putative"
"Neoplasm_Status16",1,0.0563179337274879,0.100102685239421,8.2316044133191,0.001,0.014,"Bacteria_f_putative"
"Clinical_Status_3_Mo_Post.Op16",1,0.0219555587950072,0.0414756739535228,3.02892383412063,0.009,0.0513333333333333,"Bacteria_f_putative"
"Clinical_Stage16",3,0.033406881384013,0.0588935699436538,1.52275749358456,0.058,0.116,"Bacteria_f_putative"
"Surgical_margin16",1,0.0182606722920015,0.0354761048954088,2.5011045813709,0.018,0.063,"Bacteria_f_putative"
"Excessive_Hormone16",1,0.0102904848646548,0.0190980268486232,1.38236025960464,0.172,0.267555555555556,"Bacteria_f_putative"
"AGE16",1,0.00551967718446528,0.00973073453319295,0.73697641181002,0.684,0.684,"Bacteria_f_putative"
"ATYPICAL_MITOTIC_FIGURES16",1,0.0223687896922572,0.0498315080952644,2.98936029307405,0.011,0.0513333333333333,"Bacteria_f_putative"
"Distant_Metastasis16",1,0.0148161851024278,0.0261197093975233,2.01151848303897,0.046,0.107333333333333,"Bacteria_f_putative"
"CAPSULAR_INVASION16",1,0.00786512270877192,0.014729126319505,1.04645216854314,0.298,0.4172,"Bacteria_f_putative"
"NUCLEAR_GRADE16",1,0.00676807347280416,0.0147483056584651,0.883175374218445,0.487,0.619818181818182,"Bacteria_f_putative"
"Lymph_node16",1,0.0156274967318345,0.0275499847244333,2.12478669533156,0.037,0.1036,"Bacteria_f_putative"
"T_stage16",3,0.0296792826653532,0.0523221215843848,1.34346454023871,0.115,0.20125,"Bacteria_f_putative"
"SEX17",1,0.00248586195168484,0.0166870708639584,1.2727691030123,0.162,0.808769230769231,"Bacteria_f_strigent"
"Ethnicity_Race17",1,0.00236067411901824,0.0178071853274305,1.17845195871123,0.266,0.808769230769231,"Bacteria_f_strigent"
"Neoplasm_Status17",1,0.00339269852224839,0.0230602215205869,1.74673652369801,0.019,0.266,"Bacteria_f_strigent"
"Clinical_Status_3_Mo_Post.Op17",1,0.00206522011559854,0.0147109795449626,1.0451436550788,0.413,0.808769230769231,"Bacteria_f_strigent"
"Clinical_Stage17",3,0.00593586490332868,0.0398462184167528,1.00982918924596,0.456,0.808769230769231,"Bacteria_f_strigent"
"Surgical_margin17",1,0.00172088339866692,0.0125091893649963,0.861400296244536,0.664,0.808769230769231,"Bacteria_f_strigent"
"Excessive_Hormone17",1,0.00228689440657816,0.0161616965413865,1.16633033132025,0.253,0.808769230769231,"Bacteria_f_strigent"
"AGE17",1,0.00213072607106688,0.0143031180454242,1.08829993585822,0.361,0.808769230769231,"Bacteria_f_strigent"
"ATYPICAL_MITOTIC_FIGURES17",1,0.00156392645302202,0.013761368987395,0.795343041345022,0.751,0.808769230769231,"Bacteria_f_strigent"
"Distant_Metastasis17",1,0.00182469190564289,0.0122487747614935,0.930050081071972,0.538,0.808769230769231,"Bacteria_f_strigent"
"CAPSULAR_INVASION17",1,0.00170535628646687,0.0126316230711529,0.895525556257941,0.611,0.808769230769231,"Bacteria_f_strigent"
"NUCLEAR_GRADE17",1,0.00188722420670477,0.0160031146045189,0.959539380337711,0.514,0.808769230769231,"Bacteria_f_strigent"
"Lymph_node17",1,0.00154699410487393,0.0103846475612456,0.787021508077932,0.733,0.808769230769231,"Bacteria_f_strigent"
"T_stage17",3,0.00421401508782988,0.0282878010763015,0.70837485998333,0.962,0.962,"Bacteria_f_strigent"
