"","genus","HR_without","pvalue_without","HR_likely","pvalue_likely","HR_PC","pvalue_PC","HR_putative","pvalue_putative"
"g__Candidatus_Nitrosopelagicus","k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosopelagicus",1.14922900272877,0.734399649187487,0.925987570271623,0.850722619033111,0.925987570271623,0.850722619033111,0.925987570271623,0.850722619033111
"g__Kineosporia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Kineosporia",1.9512105813584,0.113618910727167,3.23933201120921,0.00933367795813981,3.18989745362171,0.0101191731827022,3.18989745362171,0.0101191731827022
"g__Yaniella","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Yaniella",1.9213371547531,0.123876691593902,1.98547097770738,0.106196881286487,1.90803110745897,0.128027085639907,2.29534363144606,0.0566598382910933
"g__Flavisolibacter","k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavisolibacter",2.12292950377906,0.0838727153869598,2.33534544917201,0.052877382953605,3.63392877182173,0.00685933255525502,3.63392877182173,0.00685933255525502
"g__Capnocytophaga","k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga",0.552976505651427,0.156886722558635,0.6648945292749,0.324414058994994,0.736168296653122,0.457481567619961,0.679193863038286,0.350620468207501
"g__Candidatus_Stoquefichus","k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus",1.51845680833671,0.313739508716585,1.81460590115973,0.158302229949909,2.39871342393635,0.0438369437769226,2.57448876549885,0.0296745598246606
"g__Ilyobacter","k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Ilyobacter",3.62790889796947,0.00636508036919456,4.97407183215492,0.00147343573753349,4.77343178340582,0.00194628655589421,6.5913463453741,0.000599451718510068
"g__Isosphaera","k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera",2.72753169307354,0.025774198050287,4.92714763243967,0.00160894882349021,3.76151043149746,0.00512861913918602,6.96955399603396,0.000424375617219978
"g__Singulisphaera","k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Singulisphaera",3.18100405169187,0.0106506996181203,3.32171537576059,0.00811914659630513,3.30630246558375,0.00882663523448235,3.18100405169187,0.0106506996181203
"g__Micavibrio","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Micavibrio",1.93924205224255,0.118826671421762,2.67678886653775,0.0247772656797601,3.52259825530425,0.00623029578643368,3.1039349975912,0.0122664717597486
"g__Thermopetrobacter","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Thermopetrobacter",4.56797595155753,0.0026241794642599,6.58199761018879,0.000645061437776816,9.12892203576532,0.000375059409885024,8.74346920000366,0.000463849973171809
"g__Woodsholea","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Woodsholea",2.31359480853739,0.0531886142117435,4.00270249929151,0.00345953005014008,3.13678971462892,0.0112622218885796,5.20667189809659,0.00109510286137136
"g__Tardiphaga","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga",1.7515060875606,0.179459139511797,1.7515060875606,0.179459139511797,1.7515060875606,0.179459139511797,1.66116768513615,0.222750707420561
"g__Chelativorans","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans",3.29369707339745,0.00853067241716041,4.42476439950144,0.00197100779598211,3.5484219541323,0.00567801172331907,6.2154447346452,0.00037792002694331
"g__Methyloceanibacter","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter",1.77424885473684,0.17498998834345,2.26461765387865,0.0604065961629556,3.01382148649739,0.0151855208387235,3.68525696189594,0.00624589821723308
"g__Dinoroseobacter","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Dinoroseobacter",2.30273414470467,0.054730181387678,5.04920178172686,0.00135667839596333,3.85704205088223,0.0043431638352289,7.14189364003257,0.00035698244646333
"g__Pseudorhodobacter","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter",2.80387919156062,0.0219484361510994,2.91115793519899,0.0179001247105717,2.85226424911538,0.0202563228805561,3.68911148256711,0.00583363349879744
"g__Wenxinia","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia",3.67462649835598,0.00592695670508833,3.81037125349684,0.00475529179588186,6.5700123833776,0.000627653907935877,4.49783087645422,0.0028658108439008
"g__Acidocella","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidocella",3.4193203227016,0.00701455701303361,3.45178277560902,0.00675080108965416,3.12773355442688,0.0118317781795594,3.177064057397,0.0107845100108763
"g__Rubritepida","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Rubritepida",1.60431226387041,0.254944153288704,1.99659035246026,0.103401780899925,2.40124455589482,0.0440419285862096,2.40124455589482,0.0440419285862096
"g__Sandarakinorhabdus","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus",2.15611784929927,0.0785486806046548,2.24245319083986,0.0643855042758308,2.15611784929927,0.0785486806046548,2.71346361963746,0.0275121973373323
"g__Derxia","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Derxia",1.75860548034443,0.182354277302981,1.71190767479875,0.204936765216359,2.21912964580375,0.0680593543518928,2.71652724891959,0.0269737586315733
"g__Diaphorobacter","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Diaphorobacter",2.82553986784983,0.0209609112056732,3.70073322560381,0.00570191440828292,3.71919051991664,0.00551807929976592,3.8517425336735,0.0043789230765616
"g__Methylobacillus","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus",2.24951307296663,0.0617393298120044,2.88917191089757,0.0187550700287407,2.37341018288203,0.0470762255784434,3.87371278131329,0.00432541623734599
"g__Vitreoscilla","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla",2.37214430893771,0.0472206557867765,2.6578280317912,0.0255126124426125,3.03745857919023,0.0138273922292423,2.82848103972657,0.0209017034594397
"g__Bacteriovorax","k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax",2.49076010137344,0.0363643898939648,2.62979957495983,0.0270279216124033,3.15312572060748,0.0113060525927675,2.91992768906386,0.0175609119602248
"g__Desulfatiglans","k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatiglans",1.86451378216125,0.140477453095233,3.85850762126452,0.00443257476696187,3.03302858299239,0.013910308390053,5.01898949755319,0.00141562076923148
"g__Desulfuromonas","k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas",3.31477573713661,0.0111852284486479,3.56228403070436,0.00732356710681599,5.01920369688235,0.00147492838880007,4.31855436261715,0.00368591216322929
"g__Aeromonas","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas",0.716185597445412,0.420320989314568,0.700352971629379,0.389873307161773,0.700352971629379,0.389873307161773,0.697949961130979,0.385290045269524
"g__Kluyvera","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kluyvera",1.93704994941204,0.117699227876928,1.37499623994305,0.439646468959692,2.57498306595806,0.0298737073935297,2.04948544232829,0.0909629865728408
"g__Proteus","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus",2.71733459189179,0.0217806099268497,3.32682494296121,0.00780349829306878,2.84318770637277,0.0165397912687601,2.67492235697853,0.023787764852819
"g__Dokdonella","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella",1.88886904201927,0.133521589680442,2.49524222865179,0.0368406466136776,2.85246671144826,0.0202479268371061,2.77264438471539,0.0235215825940231
"g__Cephaloticoccus","k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus",1.9775042603391,0.106631830923414,1.62518662186509,0.242434244998069,1.83448337149304,0.150725928525186,1.83448337149304,0.150725928525186
"g__Terrimicrobium","k__Bacteria.p__Verrucomicrobia.c__Spartobacteria.g__Terrimicrobium",2.85508404018047,0.0197098678306399,2.87811996874375,0.019113718545052,2.87983462860843,0.019112551567259,4.50664398777682,0.00286637242060868
"g__Haloferula","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Haloferula",2.46537571560678,0.0377069591116821,3.30135810745641,0.0082376151235511,3.2820915438406,0.00854818275563958,4.10975810980215,0.00288071249842939
