category,pathway,pathway_new
Global,Metabolic pathways,KEGG_METABOLIC_PATHWAYS
Global,Biosynthesis of secondary metabolites,KEGG_BIOSYNTHESIS_OF_SECONDARY_METABOLITES
Global,Microbial metabolism in diverse environments,KEGG_MICROBIAL_METABOLISM_IN_DIVERSE_ENVIRONMENTS
Global,Carbon metabolism,KEGG_CARBON_METABOLISM
Global,2-Oxocarboxylic acid metabolism,KEGG_2_OXOCARBOXYLIC_ACID_METABOLISM
Global,Fatty acid metabolism,KEGG_FATTY_ACID_METABOLISM
Global,Biosynthesis of amino acids,KEGG_BIOSYNTHESIS_OF_AMINO_ACIDS
Global,Nucleotide metabolism,KEGG_NUCLEOTIDE_METABOLISM
Global,Biosynthesis of nucleotide sugars,KEGG_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS
Global,Biosynthesis of cofactors,KEGG_BIOSYNTHESIS_OF_COFACTORS
Global,Degradation of aromatic compounds,KEGG_DEGRADATION_OF_AROMATIC_COMPOUNDS
Global,Nitrogen cycle,KEGG_NITROGEN_CYCLE
Carbohydrate,Glycolysis / Gluconeogenesis,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
Carbohydrate,Citrate cycle (TCA cycle),KEGG_CITRATE_CYCLE_TCA_CYCLE
Carbohydrate,Pentose phosphate pathway,KEGG_PENTOSE_PHOSPHATE_PATHWAY
Carbohydrate,Pentose and glucuronate interconversions,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
Carbohydrate,Fructose and mannose metabolism,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
Carbohydrate,Galactose metabolism,KEGG_GALACTOSE_METABOLISM
Carbohydrate,Ascorbate and aldarate metabolism,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
Carbohydrate,Starch and sucrose metabolism,KEGG_STARCH_AND_SUCROSE_METABOLISM
Carbohydrate,Amino sugar and nucleotide sugar metabolism,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
Carbohydrate,Biosynthesis of various nucleotide sugars,KEGG_BIOSYNTHESIS_OF_VARIOUS_NUCLEOTIDE_SUGARS
Carbohydrate,Pyruvate metabolism,KEGG_PYRUVATE_METABOLISM
Carbohydrate,Glyoxylate and dicarboxylate metabolism,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
Carbohydrate,Propanoate metabolism,KEGG_PROPANOATE_METABOLISM
Carbohydrate,Butanoate metabolism,KEGG_BUTANOATE_METABOLISM
Carbohydrate,C5-Branched dibasic acid metabolism,KEGG_C5_BRANCHED_DIBASIC_ACID_METABOLISM
Carbohydrate,Inositol phosphate metabolism,KEGG_INOSITOL_PHOSPHATE_METABOLISM
Energy,Oxidative phosphorylation,KEGG_OXIDATIVE_PHOSPHORYLATION
Energy,Photosynthesis,KEGG_PHOTOSYNTHESIS
Energy,Photosynthesis - antenna proteins,KEGG_PHOTOSYNTHESIS_ANTENNA_PROTEINS
Energy,Carbon fixation by Calvin cycle,KEGG_CARBON_FIXATION_BY_CALVIN_CYCLE
Energy,Other carbon fixation pathways,KEGG_OTHER_CARBON_FIXATION_PATHWAYS
Energy,Methane metabolism,KEGG_METHANE_METABOLISM
Energy,Nitrogen metabolism,KEGG_NITROGEN_METABOLISM
Energy,Sulfur metabolism,KEGG_SULFUR_METABOLISM
Lipid,Fatty acid biosynthesis,KEGG_FATTY_ACID_BIOSYNTHESIS
Lipid,Fatty acid elongation,KEGG_FATTY_ACID_ELONGATION
Lipid,Fatty acid degradation,KEGG_FATTY_ACID_DEGRADATION
Lipid,"Cutin, suberine and wax biosynthesis",KEGG_CUTIN_SUBERINE_AND_WAX_BIOSYNTHESIS
Lipid,Mycolic acid biosynthesis,KEGG_MYCOLIC_ACID_BIOSYNTHESIS
Lipid,Steroid biosynthesis,KEGG_STEROID_BIOSYNTHESIS
Lipid,Primary bile acid biosynthesis,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
Lipid,Secondary bile acid biosynthesis,KEGG_SECONDARY_BILE_ACID_BIOSYNTHESIS
Lipid,Steroid hormone biosynthesis,KEGG_STEROID_HORMONE_BIOSYNTHESIS
Lipid,Glycerolipid metabolism,KEGG_GLYCEROLIPID_METABOLISM
Lipid,Glycerophospholipid metabolism,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
Lipid,Ether lipid metabolism,KEGG_ETHER_LIPID_METABOLISM
Lipid,Sphingolipid metabolism,KEGG_SPHINGOLIPID_METABOLISM
Lipid,Arachidonic acid metabolism,KEGG_ARACHIDONIC_ACID_METABOLISM
Lipid,Linoleic acid metabolism,KEGG_LINOLEIC_ACID_METABOLISM
Lipid,alpha-Linolenic acid metabolism,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
Lipid,Biosynthesis of unsaturated fatty acids,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
Nucleotide,Purine metabolism,KEGG_PURINE_METABOLISM
Nucleotide,Pyrimidine metabolism,KEGG_PYRIMIDINE_METABOLISM
Amino acid,"Alanine, aspartate and glutamate metabolism",KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
Amino acid,"Glycine, serine and threonine metabolism",KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
Amino acid,Cysteine and methionine metabolism,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
Amino acid,"Valine, leucine and isoleucine degradation",KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
Amino acid,"Valine, leucine and isoleucine biosynthesis",KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
Amino acid,Lysine biosynthesis,KEGG_LYSINE_BIOSYNTHESIS
Amino acid,Lysine degradation,KEGG_LYSINE_DEGRADATION
Amino acid,Arginine biosynthesis,KEGG_ARGININE_BIOSYNTHESIS
Amino acid,Arginine and proline metabolism,KEGG_ARGININE_AND_PROLINE_METABOLISM
Amino acid,Histidine metabolism,KEGG_HISTIDINE_METABOLISM
Amino acid,Tyrosine metabolism,KEGG_TYROSINE_METABOLISM
Amino acid,Phenylalanine metabolism,KEGG_PHENYLALANINE_METABOLISM
Amino acid,Tryptophan metabolism,KEGG_TRYPTOPHAN_METABOLISM
Amino acid,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS
Other amino acids,beta-Alanine metabolism,KEGG_BETA_ALANINE_METABOLISM
Other amino acids,Taurine and hypotaurine metabolism,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
Other amino acids,Phosphonate and phosphinate metabolism,KEGG_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM
Other amino acids,Selenocompound metabolism,KEGG_SELENOCOMPOUND_METABOLISM
Other amino acids,Cyanoamino acid metabolism,KEGG_CYANOAMINO_ACID_METABOLISM
Other amino acids,D-Amino acid metabolism,KEGG_D_AMINO_ACID_METABOLISM
Other amino acids,Glutathione metabolism,KEGG_GLUTATHIONE_METABOLISM
Glycan,N-Glycan biosynthesis,KEGG_N_GLYCAN_BIOSYNTHESIS
Glycan,Various types of N-glycan biosynthesis,KEGG_VARIOUS_TYPES_OF_N_GLYCAN_BIOSYNTHESIS
Glycan,Mucin type O-glycan biosynthesis,KEGG_MUCIN_TYPE_O_GLYCAN_BIOSYNTHESIS
Glycan,Mannose type O-glycan biosynthesis,KEGG_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS
Glycan,Other types of O-glycan biosynthesis,KEGG_OTHER_TYPES_OF_O_GLYCAN_BIOSYNTHESIS
Glycan,Glycosaminoglycan biosynthesis - chondroitin sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
Glycan,Glycosaminoglycan biosynthesis - heparan sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
Glycan,Glycosaminoglycan biosynthesis - keratan sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
Glycan,Glycosaminoglycan degradation,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
Glycan,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS
Glycan,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES
Glycan,Glycosphingolipid biosynthesis - globo series,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES
Glycan,Glycosphingolipid biosynthesis - ganglio series,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES
Glycan,Other glycan degradation,KEGG_OTHER_GLYCAN_DEGRADATION
Glycan,Lipopolysaccharide biosynthesis,KEGG_LIPOPOLYSACCHARIDE_BIOSYNTHESIS
Glycan,O-Antigen repeat unit biosynthesis,KEGG_O_ANTIGEN_REPEAT_UNIT_BIOSYNTHESIS
Glycan,Peptidoglycan biosynthesis,KEGG_PEPTIDOGLYCAN_BIOSYNTHESIS
Glycan,Teichoic acid biosynthesis,KEGG_TEICHOIC_ACID_BIOSYNTHESIS
Glycan,Lipoarabinomannan (LAM) biosynthesis,KEGG_LIPOARABINOMANNAN_LAM_BIOSYNTHESIS
Glycan,Arabinogalactan biosynthesis - Mycobacterium,KEGG_ARABINOGALACTAN_BIOSYNTHESIS_MYCOBACTERIUM
Glycan,Exopolysaccharide biosynthesis,KEGG_EXOPOLYSACCHARIDE_BIOSYNTHESIS
Cofactors and vitamins,Thiamine metabolism,KEGG_THIAMINE_METABOLISM
Cofactors and vitamins,Riboflavin metabolism,KEGG_RIBOFLAVIN_METABOLISM
Cofactors and vitamins,Vitamin B6 metabolism,KEGG_VITAMIN_B6_METABOLISM
Cofactors and vitamins,Nicotinate and nicotinamide metabolism,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
Cofactors and vitamins,Pantothenate and CoA biosynthesis,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
Cofactors and vitamins,Biotin metabolism,KEGG_BIOTIN_METABOLISM
Cofactors and vitamins,Lipoic acid metabolism,KEGG_LIPOIC_ACID_METABOLISM
Cofactors and vitamins,Folate biosynthesis,KEGG_FOLATE_BIOSYNTHESIS
Cofactors and vitamins,One carbon pool by folate,KEGG_ONE_CARBON_POOL_BY_FOLATE
Cofactors and vitamins,Retinol metabolism,KEGG_RETINOL_METABOLISM
Cofactors and vitamins,Porphyrin and chlorophyll metabolism,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
Cofactors and vitamins,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS
Terpenoids and polyketides,Terpenoid backbone biosynthesis,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
Terpenoids and polyketides,Monoterpenoid biosynthesis,KEGG_MONOTERPENOID_BIOSYNTHESIS
Terpenoids and polyketides,Sesquiterpenoid and triterpenoid biosynthesis,KEGG_SESQUITERPENOID_AND_TRITERPENOID_BIOSYNTHESIS
Terpenoids and polyketides,Diterpenoid biosynthesis,KEGG_DITERPENOID_BIOSYNTHESIS
Terpenoids and polyketides,Carotenoid biosynthesis,KEGG_CAROTENOID_BIOSYNTHESIS
Terpenoids and polyketides,Brassinosteroid biosynthesis,KEGG_BRASSINOSTEROID_BIOSYNTHESIS
Terpenoids and polyketides,Insect hormone biosynthesis,KEGG_INSECT_HORMONE_BIOSYNTHESIS
Terpenoids and polyketides,Zeatin biosynthesis,KEGG_ZEATIN_BIOSYNTHESIS
Terpenoids and polyketides,Limonene and pinene degradation,KEGG_LIMONENE_AND_PINENE_DEGRADATION
Terpenoids and polyketides,"Pinene, camphor and geraniol degradation",KEGG_PINENE_CAMPHOR_AND_GERANIOL_DEGRADATION
Terpenoids and polyketides,Type I polyketide structures,KEGG_TYPE_I_POLYKETIDE_STRUCTURES
Terpenoids and polyketides,"Biosynthesis of 12-, 14- and 16-membered macrolides",KEGG_BIOSYNTHESIS_OF_12_14_AND_16_MEMBERED_MACROLIDES
Terpenoids and polyketides,Biosynthesis of ansamycins,KEGG_BIOSYNTHESIS_OF_ANSAMYCINS
Terpenoids and polyketides,Biosynthesis of enediyne antibiotics,KEGG_BIOSYNTHESIS_OF_ENEDIYNE_ANTIBIOTICS
Terpenoids and polyketides,Biosynthesis of type II polyketide backbone,KEGG_BIOSYNTHESIS_OF_TYPE_II_POLYKETIDE_BACKBONE
Terpenoids and polyketides,Biosynthesis of type II polyketide products,KEGG_BIOSYNTHESIS_OF_TYPE_II_POLYKETIDE_PRODUCTS
Terpenoids and polyketides,Tetracycline biosynthesis,KEGG_TETRACYCLINE_BIOSYNTHESIS
Terpenoids and polyketides,Polyketide sugar unit biosynthesis,KEGG_POLYKETIDE_SUGAR_UNIT_BIOSYNTHESIS
Terpenoids and polyketides,Nonribosomal peptide structures,KEGG_NONRIBOSOMAL_PEPTIDE_STRUCTURES
Terpenoids and polyketides,Biosynthesis of siderophore group nonribosomal peptides,KEGG_BIOSYNTHESIS_OF_SIDEROPHORE_GROUP_NONRIBOSOMAL_PEPTIDES
Terpenoids and polyketides,Biosynthesis of vancomycin group antibiotics,KEGG_BIOSYNTHESIS_OF_VANCOMYCIN_GROUP_ANTIBIOTICS
Other secondary metabolites,Phenylpropanoid biosynthesis,KEGG_PHENYLPROPANOID_BIOSYNTHESIS
Other secondary metabolites,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG_STILBENOID_DIARYLHEPTANOID_AND_GINGEROL_BIOSYNTHESIS
Other secondary metabolites,Flavonoid biosynthesis,KEGG_FLAVONOID_BIOSYNTHESIS
Other secondary metabolites,Flavone and flavonol biosynthesis,KEGG_FLAVONE_AND_FLAVONOL_BIOSYNTHESIS
Other secondary metabolites,Anthocyanin biosynthesis,KEGG_ANTHOCYANIN_BIOSYNTHESIS
Other secondary metabolites,Isoflavonoid biosynthesis,KEGG_ISOFLAVONOID_BIOSYNTHESIS
Other secondary metabolites,Degradation of flavonoids,KEGG_DEGRADATION_OF_FLAVONOIDS
Other secondary metabolites,Indole alkaloid biosynthesis,KEGG_INDOLE_ALKALOID_BIOSYNTHESIS
Other secondary metabolites,Indole diterpene alkaloid biosynthesis,KEGG_INDOLE_DITERPENE_ALKALOID_BIOSYNTHESIS
Other secondary metabolites,Isoquinoline alkaloid biosynthesis,KEGG_ISOQUINOLINE_ALKALOID_BIOSYNTHESIS
Other secondary metabolites,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG_TROPANE_PIPERIDINE_AND_PYRIDINE_ALKALOID_BIOSYNTHESIS
Other secondary metabolites,Biosynthesis of various alkaloids,KEGG_BIOSYNTHESIS_OF_VARIOUS_ALKALOIDS
Other secondary metabolites,Caffeine metabolism,KEGG_CAFFEINE_METABOLISM
Other secondary metabolites,Betalain biosynthesis,KEGG_BETALAIN_BIOSYNTHESIS
Other secondary metabolites,Glucosinolate biosynthesis,KEGG_GLUCOSINOLATE_BIOSYNTHESIS
Other secondary metabolites,Benzoxazinoid biosynthesis,KEGG_BENZOXAZINOID_BIOSYNTHESIS
Other secondary metabolites,Penicillin and cephalosporin biosynthesis,KEGG_PENICILLIN_AND_CEPHALOSPORIN_BIOSYNTHESIS
Other secondary metabolites,Carbapenem biosynthesis,KEGG_CARBAPENEM_BIOSYNTHESIS
Other secondary metabolites,Monobactam biosynthesis,KEGG_MONOBACTAM_BIOSYNTHESIS
Other secondary metabolites,Clavulanic acid biosynthesis,KEGG_CLAVULANIC_ACID_BIOSYNTHESIS
Other secondary metabolites,Streptomycin biosynthesis,KEGG_STREPTOMYCIN_BIOSYNTHESIS
Other secondary metabolites,"Neomycin, kanamycin and gentamicin biosynthesis",KEGG_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS
Other secondary metabolites,Acarbose and validamycin biosynthesis,KEGG_ACARBOSE_AND_VALIDAMYCIN_BIOSYNTHESIS
Other secondary metabolites,Novobiocin biosynthesis,KEGG_NOVOBIOCIN_BIOSYNTHESIS
Other secondary metabolites,Staurosporine biosynthesis,KEGG_STAUROSPORINE_BIOSYNTHESIS
Other secondary metabolites,Phenazine biosynthesis,KEGG_PHENAZINE_BIOSYNTHESIS
Other secondary metabolites,Prodigiosin biosynthesis,KEGG_PRODIGIOSIN_BIOSYNTHESIS
Other secondary metabolites,Aflatoxin biosynthesis,KEGG_AFLATOXIN_BIOSYNTHESIS
Other secondary metabolites,Biosynthesis of various antibiotics,KEGG_BIOSYNTHESIS_OF_VARIOUS_ANTIBIOTICS
Other secondary metabolites,Biosynthesis of various plant secondary metabolites,KEGG_BIOSYNTHESIS_OF_VARIOUS_PLANT_SECONDARY_METABOLITES
Other secondary metabolites,Biosynthesis of various other secondary metabolites,KEGG_BIOSYNTHESIS_OF_VARIOUS_OTHER_SECONDARY_METABOLITES
Xenobiotics biodegradation,Benzoate degradation,KEGG_BENZOATE_DEGRADATION
Xenobiotics biodegradation,Aminobenzoate degradation,KEGG_AMINOBENZOATE_DEGRADATION
Xenobiotics biodegradation,Fluorobenzoate degradation,KEGG_FLUOROBENZOATE_DEGRADATION
Xenobiotics biodegradation,Chloroalkane and chloroalkene degradation,KEGG_CHLOROALKANE_AND_CHLOROALKENE_DEGRADATION
Xenobiotics biodegradation,Chlorocyclohexane and chlorobenzene degradation,KEGG_CHLOROCYCLOHEXANE_AND_CHLOROBENZENE_DEGRADATION
Xenobiotics biodegradation,Toluene degradation,KEGG_TOLUENE_DEGRADATION
Xenobiotics biodegradation,Xylene degradation,KEGG_XYLENE_DEGRADATION
Xenobiotics biodegradation,Nitrotoluene degradation,KEGG_NITROTOLUENE_DEGRADATION
Xenobiotics biodegradation,Ethylbenzene degradation,KEGG_ETHYLBENZENE_DEGRADATION
Xenobiotics biodegradation,Styrene degradation,KEGG_STYRENE_DEGRADATION
Xenobiotics biodegradation,Atrazine degradation,KEGG_ATRAZINE_DEGRADATION
Xenobiotics biodegradation,Caprolactam degradation,KEGG_CAPROLACTAM_DEGRADATION
Xenobiotics biodegradation,Bisphenol degradation,KEGG_BISPHENOL_DEGRADATION
Xenobiotics biodegradation,Dioxin degradation,KEGG_DIOXIN_DEGRADATION
Xenobiotics biodegradation,Naphthalene degradation,KEGG_NAPHTHALENE_DEGRADATION
Xenobiotics biodegradation,Polycyclic aromatic hydrocarbon degradation,KEGG_POLYCYCLIC_AROMATIC_HYDROCARBON_DEGRADATION
Xenobiotics biodegradation,Furfural degradation,KEGG_FURFURAL_DEGRADATION
Xenobiotics biodegradation,Steroid degradation,KEGG_STEROID_DEGRADATION
Xenobiotics biodegradation,Metabolism of xenobiotics by cytochrome P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
Xenobiotics biodegradation,Drug metabolism - cytochrome P450,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
Xenobiotics biodegradation,Drug metabolism - other enzymes,KEGG_DRUG_METABOLISM_OTHER_ENZYMES
Chemical,Overview of biosynthetic pathways,KEGG_OVERVIEW_OF_BIOSYNTHETIC_PATHWAYS
Chemical,Biosynthesis of plant secondary metabolites,KEGG_BIOSYNTHESIS_OF_PLANT_SECONDARY_METABOLITES
Chemical,Biosynthesis of phenylpropanoids,KEGG_BIOSYNTHESIS_OF_PHENYLPROPANOIDS
Chemical,Biosynthesis of terpenoids and steroids,KEGG_BIOSYNTHESIS_OF_TERPENOIDS_AND_STEROIDS
Chemical,Biosynthesis of alkaloids derived from shikimate pathway,KEGG_BIOSYNTHESIS_OF_ALKALOIDS_DERIVED_FROM_SHIKIMATE_PATHWAY
Chemical,"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",KEGG_BIOSYNTHESIS_OF_ALKALOIDS_DERIVED_FROM_ORNITHINE_LYSINE_AND_NICOTINIC_ACID
Chemical,Biosynthesis of alkaloids derived from histidine and purine,KEGG_BIOSYNTHESIS_OF_ALKALOIDS_DERIVED_FROM_HISTIDINE_AND_PURINE
Chemical,Biosynthesis of alkaloids derived from terpenoid and polyketide,KEGG_BIOSYNTHESIS_OF_ALKALOIDS_DERIVED_FROM_TERPENOID_AND_POLYKETIDE
Chemical,Biosynthesis of plant hormones,KEGG_BIOSYNTHESIS_OF_PLANT_HORMONES
